,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13015,37185,714.722,262.08449544665325,181.23589522851663,1.4460959575154595,0.722360145396253,37576,217.59001004406664,0.6998080397470642,0.9895944219714712,0.914751960670351,0.8302284714448385,0.007048124121195462,0.0020655884545452054,0.6892793147976329,0.9967640307278828,DERMASON
13016,37191,731.2099999999999,287.20629696070915,166.6151815810487,1.7237702725246549,0.8145283819009274,37794,217.60756399593612,0.7218469779899849,0.9840450865216701,0.8741047406774264,0.7576698919860577,0.007722467719628651,0.0015698421417284455,0.5740636652221645,0.9895538806465125,DERMASON
13017,37194,719.414,274.65294719896775,172.8749914973177,1.5887372998264426,0.7770566377423781,37588,217.6163404408769,0.795015389876881,0.9895179312546557,0.9030774138932158,0.7923320782107915,0.007384334763643807,0.0017952299947022582,0.6277901221618319,0.9973935835411014,DERMASON
13018,37202,710.557,253.50787496794965,188.02860885761524,1.3482409751801048,0.6707238418059124,37739,217.6397425638009,0.7708661417322835,0.9857706881475397,0.9259303253222021,0.8585127487314409,0.006814361458199818,0.002283452195571623,0.7370441397344142,0.993713109706308,DERMASON
13019,37206,717.4739999999999,276.21379923326595,171.7607534666513,1.6081310407554485,0.7831444145307109,37589,217.6514426816796,0.7368983957219252,0.9898108489185666,0.9082606741266542,0.7879817854352392,0.007423904725938449,0.0017655371781795666,0.6209152941777074,0.9985131582469721,DERMASON
13020,37216,729.942,288.9452027243212,164.97657054965114,1.7514317442873537,0.8209768742307879,37630,217.6806902250721,0.822616653035963,0.9889981397820887,0.8777338568855233,0.7533632265656903,0.007764004802351708,0.0015427062104807633,0.5675561511414678,0.9940358597747181,DERMASON
13021,37228,716.0260000000001,257.9078532750774,184.49853529066576,1.3978856410364446,0.6987498423813618,37686,217.71578209078146,0.7193816425120773,0.9878469458154222,0.9124771216299743,0.8441611192760843,0.006927792341116294,0.002170081304705427,0.7126079952974514,0.9961444843140735,DERMASON
13022,37231,726.753,269.41225279742093,176.73643014178043,1.5243730598230067,0.7547544618552435,37633,217.72455417346671,0.7295904369978444,0.9893178858980151,0.8858106529008734,0.8081464443904868,0.007236234664591897,0.001903937425966432,0.6531006755809862,0.995569075207861,DERMASON
13023,37236,712.542,265.218378830419,179.13135513824923,1.480580430074511,0.7374417013348948,37602,217.73917352593796,0.7979427836708454,0.99026647518749,0.9216201230777205,0.8209807121442391,0.007122633441573181,0.0019959615619538342,0.6740093297128618,0.9979250232605019,DERMASON
13024,37237,724.1549999999999,264.8154251213935,179.9112388819666,1.471922636779404,0.7337833578571182,37732,217.7420972786458,0.7457990346291734,0.9868811618785116,0.8923217553533375,0.8222409898472911,0.007111620837376628,0.0020051406854087366,0.6760802453850532,0.9951378174616339,DERMASON
13025,37261,735.4699999999999,289.6648939418117,164.6542510770998,1.7592311892765853,0.8227315455907397,37695,217.81225556973808,0.7366745749308027,0.9884865366759518,0.8656342774228404,0.751945645209918,0.007773943102488171,0.0015330874006929884,0.5654222533501599,0.9947084632046485,DERMASON
13026,37269,711.4609999999999,245.9895969266119,194.1047603360535,1.2673032670642916,0.6142941590251081,37729,217.83563664546435,0.7477578700266848,0.987807787113361,0.9252421456408901,0.8855481669432266,0.006600380931246127,0.0025037877906362808,0.7841955559765088,0.9938135901063284,DERMASON
13027,37277,710.193,264.7898400357319,179.8084224247665,1.4726220077178112,0.7340819559125903,37684,217.85901521188575,0.8026916451335055,0.989199660333298,0.9287483238065822,0.8227619880826503,0.007103303378376262,0.0020078765237766757,0.6769372890337151,0.9968727496758818,DERMASON
13028,37278,737.8639999999999,281.7473468151368,168.8338585919577,1.668784621549588,0.8005705561703162,37788,217.8619373562931,0.7734345823478153,0.9865036519530009,0.8604186676975357,0.7732528445041192,0.00755800597712154,0.001666760113114296,0.5979199615337117,0.9977996367249795,DERMASON
13029,37285,722.674,269.5234220329093,176.5974005375428,1.5262026576411094,0.7554372695612166,37821,217.88239126980992,0.7746888570300651,0.9858279791650142,0.8971377906680817,0.80839872700639,0.007228736007319547,0.0019043405327338716,0.6535085018255521,0.9973864122772174,DERMASON
13030,37285,716.2270000000001,271.71899329991,175.1878671985474,1.5510149055696878,0.7644026785276454,37716,217.88239126980992,0.7377324891175306,0.988572489129282,0.9133613580944661,0.8018666219233417,0.007287622188545259,0.0018585496040411263,0.6429900793547513,0.9972871972126557,DERMASON
13031,37293,718.527,262.39982040216967,181.82160057735118,1.443171875997971,0.721016244191145,37778,217.90576482004423,0.6957779063042221,0.9871618402244693,0.907718111225055,0.8304341233392188,0.007036168192480349,0.002064128454854197,0.6896208332061768,0.9952413915854422,DERMASON
13032,37307,728.8919999999999,267.06568018186846,179.10854400070818,1.4910828607975983,0.7417707384430965,37886,217.94666250125215,0.7416308842239185,0.9847173098242095,0.8824169138517908,0.8160788849875175,0.007158594370543557,0.0019585563986104964,0.6659847465224698,0.9930384410922877,DERMASON
13033,37310,726.555,273.8397780836652,174.3442845352343,1.5706839992699804,0.771140256666696,37749,217.95542529166124,0.7307089698394046,0.9883705528623274,0.8881741343449518,0.7959231738241849,0.007339581294121286,0.0018169193347656425,0.6334936986303635,0.995018416077071,DERMASON
13034,37311,714.446,264.1649286086342,179.97639587733107,1.4677754119972748,0.732001385687911,37708,217.95834614350892,0.7808262179809141,0.989471730136841,0.9185608574577261,0.8250843414055872,0.0070800817080387615,0.002024004215778202,0.6807641704326917,0.9992089107298268,DERMASON
13035,37313,712.714,257.07213993752526,185.4855177292772,1.385941841091504,0.6923821334266699,37703,217.9641877297808,0.8233593715521427,0.9896559955441212,0.9230802361680405,0.8478716821774284,0.006889613269839607,0.0021963175398685454,0.718886389438382,0.9963347261138551,DERMASON
13036,37318,716.286,269.323504979342,177.03981545720276,1.5212595216721048,0.7535853842304978,37713,217.97879101056324,0.7003340464662388,0.9895261580887227,0.9140191579721272,0.8093567289170804,0.007216986574289672,0.001910273658730909,0.6550583146433563,0.9965136984016874,DERMASON
13037,37318,703.6639999999999,254.54417422565422,186.94056896080164,1.3616315369138945,0.678702762355623,37643,217.97879101056324,0.7603194653844587,0.9913662566745477,0.9471037558999333,0.856349557689442,0.006820948985091758,0.002262709890036051,0.7333345649549028,0.9985314707516265,DERMASON
13038,37326,713.7909999999999,265.31644012910505,179.5930561278461,1.4773201472791655,0.736073749205958,37696,218.00215422510092,0.8065254969749351,0.9901846349745331,0.9206174027319987,0.8216684730091335,0.007108086591895864,0.0019985681733416323,0.675139079537161,0.9973965644157591,DERMASON
13039,37327,748.298,270.8479809208136,175.81145015460513,1.5405593929327994,0.7606904061650791,37908,218.0050744508701,0.7262062256809338,0.984673419858605,0.8376908694857251,0.8048982817213878,0.007256087575235449,0.0018786517417620353,0.6478612439180427,0.9980687246350681,DERMASON
13040,37329,720.481,264.44014590189727,180.65743927081942,1.463765605054775,0.7302598508014123,37727,218.01091478506044,0.7798646220699452,0.9894505261483818,0.9036726846845634,0.824424423309533,0.007084040448495734,0.0020186647132962423,0.6796756297492562,0.9948858094209053,DERMASON
13041,37338,715.5859999999999,260.29104364561636,183.16648020717466,1.4210626494062024,0.7104984723491973,37710,218.03719435298535,0.7441554559043349,0.9901352426412092,0.9162990680277417,0.8376669104675027,0.006971210124956247,0.0021172560239675563,0.7016858528921712,0.9971395571617995,DERMASON
13042,37342,716.5910000000001,265.58585500470724,179.65236067480808,1.4783321188049898,0.7364995940853392,37779,218.04887314430323,0.705631141345427,0.9884327271764737,0.9138285871991113,0.8210108672407969,0.0071122557711077936,0.0019933462879269336,0.6740588441274855,0.996482839238228,DERMASON
13043,37349,717.573,265.46606204734195,180.3232365698024,1.4721677976569654,0.7338880921418567,37743,218.0693095240905,0.7346236305344112,0.9895609781946321,0.911499980891489,0.8214583357370971,0.007107715388560388,0.0019964202016064343,0.6747937973519615,0.9934096985202179,DERMASON
13044,37354,720.9730000000001,274.5369227970472,173.71131081790722,1.5804205351074139,0.7743618795431932,37720,218.08390576573336,0.7003524823758812,0.9902969247083775,0.9030441354006724,0.7943700378945129,0.007349599046877101,0.0018052395096466991,0.6310237571045298,0.9972829038686317,DERMASON
13045,37367,710.3379999999999,265.276844261683,179.7100599652391,1.4761379764326763,0.735574860364925,37695,218.12185142282013,0.7261932524875622,0.9912985807136225,0.9306106101203084,0.8222423334003978,0.007099227774819573,0.002001659510882228,0.6760824548357309,0.9979909867828521,DERMASON
13046,37380,734.36,283.56100741471556,168.80798579272047,1.6797843187519603,0.8034927622771896,37943,218.15979047982324,0.7427719821162444,0.9851619534565006,0.8710260319002174,0.7693575095843792,0.007585901749992391,0.0016394559989191188,0.5919109775538782,0.9942827781921483,DERMASON
13047,37386,710.826,260.5512654518155,183.11622701518777,1.4228737108601806,0.7113844648747727,37751,218.17729858871382,0.7152203856749312,0.990331381950147,0.9298058114894465,0.8373680251000815,0.0069692201747128734,0.0021136323201362147,0.7011852094600108,0.9976980009846387,DERMASON
13048,37387,708.411,256.192684329088,186.41304317658586,1.3743281047474833,0.6859716326960272,37759,218.1802164702692,0.7170502493287303,0.9901480441748987,0.9361811441891313,0.8516254749491966,0.006852453642418168,0.002223414561069431,0.7252659495824448,0.9967533779275253,DERMASON
13049,37393,729.5029999999999,278.40713289566514,171.64904475215414,1.6219556205375925,0.7873238358028158,37812,218.19772294018546,0.7666270296867311,0.9889188617370147,0.8829701239679468,0.7837361085930096,0.0074454345170396905,0.001732803178531804,0.6142422879125137,0.9962737312515717,DERMASON
13050,37401,718.286,272.91529145960914,174.9021974622955,1.5603880078090087,0.76765256381811,37686,218.22106271540292,0.6990318480861244,0.9924375099506448,0.9109578333823484,0.7995926558321821,0.007297005199315771,0.0018399228142597062,0.6393484152607626,0.997631599984588,DERMASON
13051,37405,712.42,262.53015730638896,181.9229176545698,1.4430845804972958,0.7209759591159044,37772,218.23273166694943,0.7375093655112583,0.9902838081118289,0.9261201149321779,0.8312672871797289,0.007018584609180295,0.0020672455356536435,0.6910053027351459,0.997179097418955,DERMASON
13052,37406,731.647,260.8627661000529,183.39137619169597,1.4224374750717688,0.711171463389714,37904,218.23564880734654,0.7156029996939088,0.9868615449556775,0.8781080149037663,0.8365917914235529,0.006973821475165827,0.0021071962478038104,0.6998858254772696,0.995543826430408,DERMASON
13053,37413,713.9159999999999,268.2888859969741,178.02184409412587,1.5070559872142497,0.7481360584104928,37777,218.2560676984185,0.7489940141338511,0.9903645075045663,0.9224400854840299,0.8135114016645478,0.007171007029561225,0.0019373785515739892,0.6618008006382174,0.9973708589450097,DERMASON
13054,37414,716.2259999999999,262.3377053345489,182.22700559829738,1.4396203486592332,0.7193695323333269,37914,218.25898452691789,0.7442017742769622,0.9868122593237326,0.9165239982730046,0.831977180895826,0.007011752427822444,0.0020722969869314896,0.692186029531366,0.9964850931709952,DERMASON
13055,37415,725.981,277.3887093284746,172.97794237149188,1.6036074052305898,0.7817483541035735,37798,218.26190131643708,0.7602357004978157,0.989867188740145,0.8920826730699013,0.7868449362802957,0.007413836945836552,0.00175298988472138,0.6191249537499427,0.9928333605964546,DERMASON
13056,37422,714.4219999999999,263.2476328611315,181.22793117093724,1.4525775975052757,0.7253014787235297,37857,218.28231775175757,0.7496394230769231,0.9885093906014739,0.9213554706266709,0.8291900496096996,0.0070345687793579035,0.002051320737211214,0.687556138371736,0.9987286436260212,DERMASON
13057,37423,720.829,265.90075657795,179.84171383778278,1.4785265937678536,0.7365813022333245,37870,218.28523422949158,0.7933644265422938,0.9881964615790864,0.9050737358689297,0.8209274657159551,0.0071052763428359565,0.001990581119289469,0.6739219039668205,0.9964114571376097,DERMASON
13058,37437,712.362,265.4249957551436,180.14700256186873,1.4733800284242167,0.7344049777585917,37872,218.3260608270352,0.7549304295220811,0.9885139416983524,0.9270633544715084,0.8225527524485393,0.007089910937178289,0.002002053054792465,0.676593030560668,0.996878658599104,DERMASON
13059,37443,732.327,277.9799590469537,172.06992967574232,1.615505739851198,0.7853900355505555,37804,218.3435556033626,0.6810542398777693,0.9904507459528092,0.8773450078363692,0.7854650973830891,0.007424083514861355,0.0017431316084964754,0.6169554192070257,0.996695020961252,DERMASON
13060,37445,727.189,274.540148462439,174.08137829255892,1.57707935883326,0.7732645826155562,37836,218.34938688397585,0.7720936945853437,0.9896659266307221,0.8898342079423528,0.795327707465887,0.007331823967484016,0.00180957356105382,0.6325461622629436,0.9975754960140821,DERMASON
13061,37456,722.968,276.9591216699261,172.8805648502245,1.6020257795309167,0.7812568558196611,37968,218.38145614406056,0.6961434810891182,0.9865149599662874,0.9005194769116329,0.7884970707132833,0.007394252500798967,0.0017630895714945904,0.6217276305234286,0.9960236919452057,DERMASON
13062,37477,715.2620000000001,265.2159797514763,180.13607069952474,1.4723091201088137,0.7339484354332226,37785,218.44266620337632,0.8052642887838418,0.991848617176128,0.9205436303936201,0.8236406660264987,0.0070767665435193935,0.0020089344026002656,0.6783839467325743,0.9987908717097809,DERMASON
13063,37485,717.338,253.90316010689796,188.33027890096008,1.348180237339433,0.6706868884104302,37892,218.46597981012414,0.7567682151293077,0.989258946479468,0.9154185400877003,0.860430329886977,0.0067734603203120705,0.0022900934079274054,0.7403403525894122,0.9981122322659531,DERMASON
13064,37485,721.5350000000001,267.2383710269711,178.87235434992343,1.494017183360708,0.7429595265212064,37927,218.46597981012414,0.7149259993896857,0.9883460331689825,0.9047999628262536,0.8174948042475361,0.007129208244016836,0.001964088567597394,0.6682977549717173,0.9984483295291298,DERMASON
13065,37493,711.31,258.55980317244223,185.00034234204014,1.397617971400295,0.69860955105957,37853,218.48929092922486,0.790591261808367,0.990489525268803,0.9311984132636748,0.8450242003916866,0.006896215378135712,0.0021690380288531775,0.7140658992476092,0.9979913335525709,DERMASON
13066,37500,718.931,267.0415439809915,179.25529149076633,1.4897275375257033,0.7412186330853876,37857,218.5096861184158,0.6981420113936776,0.9905697757350028,0.9117309767442655,0.8182610198433009,0.007121107839493107,0.0019692224427967347,0.669551096594999,0.9974487063781022,DERMASON
13067,37500,728.191,275.8404630139278,173.81826579365796,1.586947503787558,0.7764810787718004,37944,218.5096861184158,0.703406362545018,0.9882985452245414,0.8886904592519702,0.7921596553707306,0.007355745680371407,0.0017867234950496792,0.6275169195970748,0.9958364091390357,DERMASON
13068,37500,715.578,272.1718135344001,175.66830099142246,1.549350747962717,0.7638180367394861,37797,218.5096861184158,0.7862294532036229,0.992142233510596,0.9202952315748467,0.8028373080991288,0.007257915027584002,0.0018599523852856439,0.6445477432758556,0.998630528142128,DERMASON
13069,37511,718.35,267.0397565761138,179.14193706332833,1.490660204716402,0.7415987706489247,37868,218.54173185586475,0.7173646968827692,0.9905725150522869,0.9134742593010324,0.8183865004144963,0.007118971943592914,0.0019698396356457887,0.6697564640606862,0.9983793078268363,DERMASON
13070,37513,720.0279999999999,269.5896077121961,177.51092745706455,1.5187211940932654,0.7526256080712184,37981,218.5475578487441,0.7805451518934665,0.9876780495510913,0.9092700585934135,0.8106675910224901,0.007186564863172662,0.0019145748811897636,0.6571819431342074,0.9980761454133158,DERMASON
13071,37514,725.847,269.8811743855786,177.418222999899,1.5211581416060753,0.7535471665256332,37920,218.55047078694406,0.7933090847572323,0.9892932489451477,0.8947734018645966,0.8098025780586737,0.007194145502627782,0.0019084272104716309,0.6557802154304744,0.9975454138062522,DERMASON
13072,37521,703.5609999999999,250.24262058617896,191.54652570051638,1.3064325738668532,0.6435033997262678,37927,218.5708602673468,0.7927865111561866,0.9892952250375722,0.952534585860602,0.8734357870588036,0.0066694016840217205,0.002394366162249109,0.7628900741150318,0.9966644431035754,DERMASON
13073,37528,735.2849999999999,264.8035442630463,181.04989776935992,1.4625997999754767,0.7297500452008491,38049,218.59124784588514,0.7504549363089168,0.9863071302793766,0.8722758953745096,0.8254846001182841,0.007056159248109314,0.0020210824880133415,0.6814248250324434,0.9966518127907762,DERMASON
13074,37535,717.1979999999999,267.67358639340375,179.05638138467506,1.4949122970286564,0.743320396398698,37935,218.6116335230912,0.8017900628017259,0.9894556478186372,0.9169974851242799,0.8167097712876104,0.007131306417834122,0.001957130868283232,0.6670148505166609,0.9971287023380874,DERMASON
13075,37537,742.6209999999999,294.2614873096339,162.90604612678212,1.8063263721999858,0.8327761872766286,37949,218.61745765314305,0.7322292446941323,0.9891433239347546,0.8553324958836481,0.7429360180698906,0.007839238279820814,0.0014731917671811747,0.5519539269455449,0.9970089344810824,DERMASON
13076,37547,726.746,273.3386807876755,175.27366469655107,1.5594965807379169,0.7673465914941954,38006,218.64657597632566,0.70051680068658,0.9879229595327054,0.8933462248553958,0.799910848132637,0.007279907337142129,0.001838535248022568,0.6398573649602748,0.9978553728155218,DERMASON
13077,37556,721.7320000000001,268.0902406212593,179.117557177435,1.4967278743964076,0.74404983360145,37907,218.67277915203294,0.7559581320450885,0.990740496478223,0.9060189297899929,0.8156685549063304,0.007138413053074323,0.0019491098528784357,0.6653151914629811,0.9957957923220268,DERMASON
13078,37560,722.862,280.58024925066024,171.04444683814867,1.6403937949307419,0.7927017035310319,37925,218.6844240000936,0.7918203857910825,0.9903757415952538,0.9032847072382373,0.7794006334520319,0.007470187679730038,0.0017004125182357318,0.6074653474254286,0.9964823865521205,DERMASON
13079,37570,721.3629999999999,270.72278951542177,177.35973681196143,1.5264050025200746,0.7555125963026191,37933,218.71353340774334,0.6924962674875123,0.9904304958743047,0.9072841698903203,0.807887410584192,0.007205823516513755,0.0018935062635432739,0.6526820681804308,0.9962571739257582,DERMASON
13080,37570,725.385,271.3029611762662,176.4700106602104,1.5373884784234235,0.759545919989598,37928,218.71353340774334,0.7921982076963627,0.9905610630668635,0.897250931089986,0.8061597723057826,0.007221265934955182,0.0018813846363202496,0.6498935784841112,0.9991388997628418,DERMASON
13081,37571,748.438,285.66462646854717,168.9448662964697,1.6908748559855853,0.8063711433111614,38088,218.71644413542572,0.6615544442879279,0.9864261709724848,0.8428512969157018,0.7656406284503947,0.007603327738642761,0.0016116968532711917,0.5862055719339153,0.9912002620217067,DERMASON
13082,37579,721.462,272.6699311776074,175.9862743086368,1.5493818040571228,0.7638289685356389,37908,218.73972856251487,0.6922921041966029,0.991321093172945,0.9072524722816453,0.8022143388448493,0.007255912375997429,0.0018536744909516136,0.6435478454482786,0.9971013217777283,DERMASON
13083,37581,741.2239999999999,272.16403343516174,176.4469657128649,1.5424693325588767,0.7613755374089543,38232,218.74554928201886,0.7347788683376999,0.9829723791588199,0.8595660430946479,0.8037268794156488,0.007242064698522172,0.0018641297377100842,0.6459768966952171,0.9963995526939259,DERMASON
13084,37583,717.057,259.2028285173819,185.13528560771252,1.4000725343444944,0.6998919787060243,38057,218.75136984664033,0.7996382978723404,0.9875449982920357,0.9185312755296328,0.8439389766611713,0.006896810486586538,0.002158103329453005,0.7122329963279049,0.9971778562125829,DERMASON
13085,37583,720.715,277.70963295436184,172.68187209473254,1.6082153244320372,0.7831702904624008,37877,218.75136984664033,0.7221805883822371,0.9922380336351876,0.9092308986201297,0.7876981706377806,0.007389235371161478,0.0017547635741894715,0.620468408026106,0.9978468021135337,DERMASON
13086,37591,726.5409999999999,280.1883638729501,171.22069043004606,1.63641650532547,0.7915600675855511,38004,218.77465055654756,0.6893510113513415,0.9891327228712767,0.8948978988011647,0.7808127630016417,0.0074536022950427,0.0017089666723512835,0.6096685708662581,0.9976717121437356,DERMASON
13087,37596,717.7139999999999,269.4540856373071,177.85614923325596,1.5150113549569866,0.7512119526640639,37987,218.78919974227057,0.7249797524007867,0.9897070050280359,0.9171675259173904,0.811972099902642,0.007167094521686007,0.001921707662487181,0.6592986910203061,0.9988450032040416,DERMASON
13088,37600,721.2370000000001,268.8831089833439,178.2037500185152,1.5088521366997452,0.748835892002479,38001,218.80083839428522,0.7174887892376681,0.9894476461145759,0.9083259305442979,0.8137396180131157,0.007151146515514466,0.0019341817525694376,0.6621721659241314,0.999119887417724,DERMASON
13089,37622,712.941,253.89329440425018,189.22087832597586,1.3417826650548648,0.6667547718938776,38017,218.86483991730213,0.7775710978835979,0.9896099113554463,0.9301319469457339,0.8620347395580461,0.006748532624641172,0.002298731179650487,0.7431038922049084,0.9970839208953449,DERMASON
13090,37630,718.8870000000001,271.01139520709677,177.07885886311468,1.5304559615249933,0.7570127978988407,38038,218.88810855865188,0.7644179007455258,0.9892738840107261,0.9150036407703046,0.8076712360798917,0.007202003593066616,0.001890477714973521,0.6523328255908202,0.9983666618239144,DERMASON
13091,37632,713.497,265.5298549608856,180.76860289800962,1.4688936613107455,0.7324837872894239,37954,218.8939253325081,0.7537102685813856,0.9915160457395795,0.9289297273659943,0.8243665307042506,0.007055959156060948,0.0020100979715927773,0.6795801769453623,0.9982310142674776,DERMASON
13092,37650,719.742,259.560799455457,185.54331612040636,1.3989229301421873,0.6992924818436337,38103,218.94626934314016,0.7083991871754346,0.988111172348634,0.9133161806791871,0.8435259476873098,0.00689404513825915,0.00215301805181828,0.7115360244217742,0.9953840601858314,DERMASON
13093,37654,722.1399999999999,266.7900358937067,180.18608775848458,1.4806361535042771,0.737464981323332,38076,218.95789964615986,0.7020284883287344,0.9889169030360332,0.9073569686468455,0.8207124337034689,0.007085303975506101,0.0019829067989547786,0.6735688988354709,0.9973104634918633,DERMASON
13094,37657,721.8,259.4043623895777,185.8873810239932,1.3954920498669858,0.6974914353385997,38146,218.96662196803425,0.6983346932720125,0.9871808315419703,0.9082843409949838,0.8441131056970683,0.006888609352565997,0.002157316635424777,0.7125269352095501,0.9943256734010162,DERMASON
13095,37660,721.0069999999998,271.84752633584236,176.70239184814164,1.5384484810452856,0.7599294889151349,38035,218.97534394247728,0.7168417846809807,0.9901406599184961,0.9103559129802643,0.8055079510709013,0.00721846856972497,0.0018745807766868926,0.6488430592384418,0.9982116189221568,DERMASON
13096,37665,719.448,261.56581154121784,183.68826239357867,1.4239658437226395,0.711916585192705,38057,218.98987979459213,0.757664145477953,0.9896996610347636,0.9144269487911736,0.837226694514254,0.006944532365358233,0.0021047234389815483,0.700948538007264,0.9981267763296643,DERMASON
13097,37670,714.858,266.01176827092235,180.72834970219586,1.4718873309542,0.7337682694412115,38024,219.0044146819273,0.7971474521753852,0.9906900904691773,0.9263304083663878,0.8232884436108108,0.007061634411227033,0.0020012118686862797,0.6778038613831111,0.9976509164416382,DERMASON
13098,37671,721.516,276.4940779416352,173.76959747873428,1.5911533545186018,0.7778298380179511,38013,219.0073215436377,0.7765775423117359,0.9910030778944046,0.9093374565626626,0.7920868438631357,0.007339706350817213,0.0017821721284660508,0.6274015682210635,0.9982921099051767,DERMASON
13099,37679,719.7729999999999,258.0769546682703,186.91773035463365,1.3806980973855625,0.6895151123704532,38070,219.0305750484991,0.7231776131434494,0.9897294457578145,0.9139409342140294,0.8487025714095199,0.006849357856319708,0.0021920562384364502,0.7202960547171313,0.9945113923022703,DERMASON
13100,37680,720.6329999999999,267.31887030425275,180.30575669957665,1.4825864420383223,0.7382776542123936,38077,219.0334815630271,0.7248384118190212,0.9895737584368517,0.9117850484172091,0.8193715666751511,0.00709444984883898,0.0019725228496684888,0.6713697642756915,0.9953637101096048,DERMASON
13101,37680,733.6239999999999,274.2649467717327,175.43075891284258,1.563380039346423,0.7686748366885984,38141,219.0334815630271,0.7438995498696991,0.987913269185391,0.8797792142318761,0.7986200356304589,0.0072787937041330335,0.0018264171624384764,0.6377939613103956,0.9971143483283571,DERMASON
13102,37690,744.443,288.00763289836516,167.445095417773,1.7200123549739719,0.8136241788353412,38265,219.06254458731252,0.672459320582358,0.9849732131190383,0.8546200948885515,0.7606136767375793,0.007641486678120593,0.0015776626503664823,0.5785331652402588,0.9950841919754434,DERMASON
13103,37700,737.7579999999999,288.65663731036983,166.69395848799203,1.7316562635421697,0.8164035489241142,38096,219.09160375631842,0.7873851294903926,0.989605207895842,0.8704089722981304,0.759004212748264,0.007656674729718033,0.0015674608634724065,0.5760873949696119,0.9975853458468203,DERMASON
13104,37703,716.648,262.6860861569447,183.03989513599907,1.4351302264556498,0.7172646221610683,38034,219.10032075547,0.7285603864734299,0.9912972603460062,0.9225161666757338,0.8340766119777127,0.006967246271037974,0.0020800065302873844,0.6956837946482199,0.9983968417550255,DERMASON
13105,37713,717.2189999999999,252.76454596366324,190.92371285999914,1.3239033652619716,0.6553306438442997,38160,219.12937491490544,0.7158204422511151,0.9882861635220126,0.9212921550103622,0.8669308192708597,0.006702318722023261,0.0023352996191549815,0.751569045401644,0.9950047884339641,DERMASON
13106,37730,721.4699999999999,274.90981511047977,175.01949288111427,1.5707382679780597,0.7711584169252441,38035,219.17875814699218,0.7154641130179198,0.9919810700670435,0.9108777948453245,0.79727512842315,0.007286239467545183,0.0018160009357438094,0.6356476304021503,0.9984360580222313,DERMASON
13107,37733,731.473,270.6278272356995,177.80265694298475,1.5220685218583692,0.7538900138504109,38174,219.1874716800481,0.7236862293824319,0.9884476345156389,0.8862058229432079,0.8099221499833048,0.007172178921254591,0.0019037239922668693,0.6559738890335789,0.9984372076590252,DERMASON
13108,37753,720.089,271.4327861246093,177.65672640329362,1.5278497562115225,0.7560493465622482,38184,219.24555305042472,0.703625011648495,0.9887125497590614,0.9149323395603484,0.8077342320384742,0.007189701113146222,0.0018878372643564643,0.6524345896067837,0.9968220286746893,DERMASON
13109,37756,721.4509999999999,267.3252143018464,180.59200411370423,1.4802715968173943,0.7373126167842754,38179,219.2542639289389,0.7226720260311992,0.9889206108069881,0.9115534980500251,0.8201780161349506,0.007080337278892001,0.0019763606869327493,0.6726919781510633,0.9957668286639262,DERMASON
13110,37767,719.5830000000001,271.5429407026063,177.63288937761106,1.5286749072991868,0.7563550510944391,38093,219.28620085635322,0.7211020735479436,0.9914419972173365,0.9165592884538105,0.8075562571759705,0.007189952622729004,0.00188623994407206,0.6521471085040621,0.9969209206378798,DERMASON
13111,37783,725.0969999999999,276.5671888415786,174.20249244959888,1.587619011373195,0.7766972989969998,38182,219.33264626755556,0.7703584390164335,0.9895500497616678,0.9030547591412458,0.7930537501076899,0.007319884308857915,0.001786053534970924,0.6289342505598702,0.9985079730926023,DERMASON
13112,37790,710.5459999999999,258.72225942121713,186.66468925686752,1.3860267865937508,0.6924282126489136,38210,219.35296304253973,0.727178263546798,0.9890081130594085,0.9405943334889352,0.8478318159915975,0.006846315412045968,0.0021821043049670362,0.71881878820761,0.9963020951626077,DERMASON
13113,37800,726.658,280.3828687194684,172.40635305034073,1.6262908167751784,0.7886080750229723,38201,219.38198374294356,0.8169793377712458,0.9895028925944347,0.8995836333636794,0.7824371893506873,0.007417536209509745,0.0017148943724322842,0.6122079552790033,0.9956281756269519,DERMASON
