,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13114,37804,723.857,262.07894110527104,184.8432281194007,1.4178444283389133,0.7089129398548324,38421,219.3935909482501,0.732295056562839,0.983941073891882,0.9066550009465563,0.8371278898754585,0.006932571714772803,0.0021001067865511775,0.7007831040073378,0.9936014194908531,DERMASON
13115,37807,728.09,272.090141569877,177.37564977456137,1.5339768559872489,0.7583046720024913,38253,219.40229594925003,0.7793972128308733,0.9883407837293807,0.8962144642373098,0.8063588584406837,0.00719681914909612,0.001876868292437926,0.6502146085857625,0.9974141609953676,DERMASON
13116,37808,736.2669999999999,281.54605675304316,173.21036693430332,1.6254573079902908,0.7883621198049441,38822,219.40519753950002,0.76352033603942,0.9738807892432126,0.8764414269104603,0.7792870554459596,0.007446732351699195,0.001694085623453553,0.6072883147856342,0.9871212293254172,DERMASON
13117,37809,721.444,263.6899885652312,182.79690359571092,1.4425298425646764,0.7207197353695796,38242,219.40809909137758,0.7191304017041996,0.9886773704304168,0.9128508057269137,0.832068370457306,0.006974265084113074,0.0020621215785030077,0.6923377731154767,0.9987178988538472,DERMASON
13118,37809,730.2319999999999,267.8432046252261,180.36826215328034,1.4849796822769625,0.7392693177228475,38291,219.40809909137758,0.7910991149331492,0.9874121856310882,0.891011550324966,0.8191661961272442,0.007084112370737817,0.001967674663494605,0.6710332568775786,0.9964707525953422,DERMASON
13119,37810,729.0949999999999,272.79639014140923,177.0330488083395,1.5409348253203592,0.760825330787273,38256,219.4110006048842,0.6978847502676363,0.9883416980342953,0.8938163641074647,0.8043031672492011,0.007214927007178239,0.001862476578853421,0.6469035848470965,0.996836262515475,DERMASON
13120,37822,717.819,265.52662327076865,182.4093717805411,1.4556632736514596,0.7266838285467887,38344,219.4458157745855,0.7422627808850947,0.9863863968287085,0.9224109615161672,0.8264550389390045,0.007020427879825727,0.002020320509683868,0.6830279313876717,0.9942586745991626,DERMASON
13121,37823,729.761,279.40384717087284,172.53264297465844,1.6194259958790036,0.7865687244126721,38230,219.44871678940856,0.7730338456507522,0.9893539105414596,0.8924924208522793,0.785417663398178,0.007387141347087033,0.001734038867022687,0.6168809059778537,0.9989929755019278,DERMASON
13122,37831,727.1729999999999,278.5629800891167,173.68998449144905,1.603794144519776,0.7818062679786638,38216,219.47192352753447,0.7614016020609428,0.9899256855767218,0.8990465836851024,0.7878718250979435,0.00736335227958861,0.0017501594670891456,0.6207420127831644,0.9955424053590592,DERMASON
13123,37832,720.4759999999999,263.0344963982221,183.38498046254276,1.4343295494253856,0.7168865435871482,38289,219.47482419726566,0.7251677209124018,0.9880644571547964,0.9158621855585968,0.8343955914626153,0.006952698678320524,0.002078840523249496,0.6962160030522477,0.9986031859606732,DERMASON
13124,37833,730.074,274.34120636374155,176.0699070847386,1.5581379629609684,0.7668790150768336,38257,219.47772482866094,0.7770497863950049,0.9889170609300258,0.8919630828995765,0.8000173497001445,0.007251373308057557,0.0018323045004785114,0.6400277598212434,0.997251549926344,DERMASON
13125,37835,718.2819999999999,263.8910757169455,183.00812804932465,1.4419636905188231,0.7204578405594929,38255,219.48352597644973,0.793918918918919,0.9890210430009149,0.9215388224807862,0.8317201534009883,0.006974787252991821,0.002058825923003216,0.6917584135733633,0.9974905149836933,DERMASON
13126,37850,715.587,262.8699966867761,183.8840090732841,1.4295424491316882,0.7146085932608096,38209,219.52702969845402,0.7708129683936136,0.9906043078855767,0.928861288556823,0.8351163406451152,0.006945046147603068,0.0020837366231847817,0.6974193024124881,0.9969904976424615,DERMASON
13127,37859,726.206,275.8760040365972,175.14962695107673,1.5750875913293017,0.7726063822819635,38271,219.55312779400006,0.7430180754813259,0.9892346685479867,0.90210966725919,0.7958398866937139,0.007286933200470091,0.0018031313244438382,0.6333611252526635,0.9975992492158338,DERMASON
13128,37866,730.356,273.96331213594306,176.596200233038,1.5513545125796508,0.7645217013108,38306,219.57342416818494,0.7821614475749814,0.988513548791312,0.8920518366778217,0.8014701766316457,0.00723507400137176,0.0018415020487888584,0.6423544440299613,0.9965194654214733,DERMASON
13129,37867,719.536,269.92034262463454,179.06672402586938,1.507372986762408,0.7482598003649945,38243,219.57632349706194,0.7111975058222523,0.9901681353450305,0.9191062272199534,0.8134856430677266,0.00712811531477631,0.0019255466739718707,0.6617588914773129,0.9975174767627374,DERMASON
13130,37869,734.2999999999998,276.443407149039,174.90657742568564,1.580520362457463,0.7743945336103646,38320,219.58212203996905,0.7470999053030303,0.9882306889352819,0.8825648861237352,0.7943112997503525,0.007299992266736354,0.0017925246061518839,0.6309304409110945,0.9971984091542503,DERMASON
13131,37873,728.8919999999999,270.9068349509255,178.88821206885967,1.514391763536912,0.7509745801959283,38252,219.5937186664382,0.7361127308066083,0.990092021332218,0.895804427541986,0.8105875907716297,0.007153033426211958,0.001904889643933316,0.657052242312955,0.9950345039721985,DERMASON
13132,37876,716.1159999999999,255.10525185472753,189.45507155280254,1.3465211026754056,0.6696747310201423,38246,219.60241573441084,0.7483009325114588,0.99032578570308,0.9281265954861883,0.8608306341708161,0.006735274365158082,0.002281423492519499,0.7410293807269295,0.997811698851298,DERMASON
13133,37885,720.469,269.5969499401793,179.1802581310159,1.5046130235120605,0.7471791219423468,38301,219.62850487195792,0.7205485183917227,0.9891386647868202,0.9171630666207926,0.814655006003188,0.0071161924228633835,0.0019334029101782475,0.6636627788060542,0.9985556602117929,DERMASON
13134,37888,736.433,265.43375085042,182.38384385377435,1.4553578060523311,0.7265474913552393,38477,219.6372005624863,0.7669635627530365,0.9846921537541908,0.8779000266438374,0.827465233259875,0.007005747224726034,0.002025971110914951,0.6846987122538194,0.996481615672575,DERMASON
13135,37891,718.675,264.23262305028544,183.10338612973288,1.4430788454292738,0.7209733121654189,38300,219.64589590875593,0.7087729143284699,0.9893211488250653,0.9218937184874576,0.8312595673205563,0.006973492994386146,0.0020538880068231816,0.6909924682619585,0.9971566132997913,DERMASON
13136,37892,714.794,266.5233763649872,181.33392889673553,1.4697932040989672,0.7328708124705897,38274,219.6487942810176,0.7395003903200624,0.9900193342739196,0.9319564017558318,0.824125813190293,0.00703376375923644,0.002001435550087564,0.6791833559665618,0.9982590809367821,DERMASON
13137,37894,719.2159999999999,267.54467544991746,180.90728508319782,1.478904928161825,0.7367401401635085,38235,219.65459091080763,0.8155561294765841,0.9910814698574605,0.9205802092078798,0.8210015412993165,0.007060343997728333,0.001978707108494862,0.6740435308158533,0.9968462995191623,DERMASON
13138,37900,730.158,264.005898968156,183.16730255478717,1.4413374837421606,0.7201676945166184,38413,219.67197988242074,0.7897807785279654,0.9866451461744722,0.8933371157385743,0.8320722405862502,0.0069658548540410545,0.00205967319627932,0.6923442135542226,0.9979016666476884,DERMASON
13139,37904,723.594,261.49804983503645,185.3386629150716,1.410920127091149,0.7054523578584782,38347,219.68357176548636,0.7090160867938645,0.9884475969436983,0.9097142408248822,0.8400964057057849,0.00689895657015187,0.0021197257726182635,0.705761970879779,0.9957737696497976,DERMASON
13140,37912,723.057,275.39419820271985,175.77700970117655,1.566724787677831,0.7698091024075103,38295,219.7067536968299,0.7235390663765793,0.9899986943465204,0.9112582849632286,0.797790059233935,0.00726403772427516,0.0018151492301727039,0.6364689786124856,0.9971717253801725,DERMASON
13141,37913,720.7479999999999,268.8042971328562,180.3815582080307,1.4901983318208685,0.7414106335351605,38329,219.709651266266,0.7484995656637448,0.989146599180777,0.917130471432567,0.8173591479368157,0.00709002972945576,0.0019519987244227932,0.6680759767159974,0.9955657060317767,DERMASON
13142,37935,731.16,269.6356552157783,179.6789934980407,1.5006520793913425,0.7456149952514267,38454,219.7733881286094,0.7222962680883473,0.9865033546575128,0.8917130122146729,0.8150753948053859,0.007107833273119238,0.0019351210042475653,0.6643478992171559,0.9969550563994948,DERMASON
13143,37937,728.1639999999999,276.9207116363864,175.14019506583537,1.581137394144683,0.7745962002648236,38320,219.7791814722629,0.7945254251486973,0.9900052192066806,0.8991133391476285,0.7936538230511492,0.007299488932608967,0.0017864738668131085,0.6298863908437048,0.9959369266258146,DERMASON
13144,37943,725.296,272.41957675152065,177.73576464595027,1.5327223380965591,0.7578456418757016,38424,219.7965605870262,0.7779030670821716,0.9874817822194462,0.9063813591966776,0.8068310038801177,0.007179705788986655,0.0018767945095760244,0.6509762688221986,0.9977658687945345,DERMASON
13145,37946,738.4760000000001,264.9601145629443,182.58826274965196,1.4511344298523337,0.7246510157510504,38540,219.80524962912165,0.7592236894757903,0.9845874416190971,0.8743857983214629,0.8295786329640359,0.006982557175010391,0.0020399733492568834,0.6882007082704785,0.998671742420053,DERMASON
13146,37951,720.3580000000001,266.81877337360885,181.3799543493641,1.4710488506336106,0.7334095229606189,38373,219.81973060270127,0.7825755232498196,0.98900268417898,0.9190440351392557,0.8238540632780067,0.007030612457474344,0.001997901505203552,0.6787355175796819,0.9984531030197997,DERMASON
13147,37956,726.39,273.35068603956915,177.0641276437482,1.5437948368036964,0.7618491660977987,38324,219.83421062238662,0.7056592548523835,0.9903976620394531,0.903962862009211,0.8042204459313641,0.007201778007154842,0.001858317571278218,0.6467705256540421,0.998480998101523,DERMASON
13148,37962,711.351,261.39866418123603,185.42765607874546,1.4097069968366962,0.7048390455439609,38338,219.85158538713392,0.8087862453927606,0.9901924983045542,0.9427380935575266,0.8410585649921447,0.006885798013308994,0.0021253917632677935,0.7073795097466459,0.9971978443087587,DERMASON
13149,37963,731.1959999999999,255.43221036637502,190.193673104519,1.3430110802161375,0.6675159540390722,38538,219.85448104776253,0.7014597191426459,0.9850796616326742,0.8922833211718536,0.8607155719805966,0.006728451659941918,0.0022778941556089905,0.7408312958498856,0.9949446388972757,DERMASON
13150,37963,713.866,259.900490998765,186.34868355544143,1.3946999036429515,0.6970730421895471,38363,219.85448104776253,0.789054705686731,0.9895732867606809,0.9361317890172283,0.8459179134402145,0.006846152595916155,0.002162415895156873,0.7155771162790463,0.998015335123487,DERMASON
13151,37968,724.161,269.7300926496259,179.521050127292,1.5024984115142477,0.7463460356371413,38324,219.8689587788705,0.7741619770002447,0.9907107817555578,0.9098238577999064,0.8151443415862241,0.0071041427689008075,0.0019347707638954247,0.6644602976200389,0.9983505416883925,DERMASON
13152,37968,721.739,267.35350895355157,181.27760357155148,1.474829232547888,0.7350207600466041,38430,219.8689587788705,0.7858917039244908,0.9879781420765027,0.9159404477999294,0.822390398538099,0.007041548381625357,0.00198682701003688,0.6763259676076534,0.9974653077590033,DERMASON
13153,37971,728.233,271.2409869663792,178.91833419599305,1.5160044284184584,0.7515916474484939,38429,219.87764495996143,0.731055063534848,0.9880819173020375,0.8997486185093275,0.8106357649672454,0.007143372230554349,0.0019027690859923366,0.6571303434440314,0.9962125107092941,DERMASON
13154,37973,719.14,263.90024999443295,183.87367485026684,1.4352258430106097,0.7173097165694943,38333,219.88343555672478,0.8093137254901961,0.9906086139879478,0.9226943936175604,0.8332066209159077,0.006949681352393358,0.0020661198225601115,0.6942332731381051,0.9963815346856517,DERMASON
13155,37982,720.626,270.6916541067369,179.0020612408649,1.5122264639315781,0.750142143856533,38363,219.90949135526404,0.7094665271966527,0.9900685556395485,0.9191107355626656,0.8123984911206429,0.007126840453550021,0.0019149314490933158,0.6599913083750973,0.9980563224896492,DERMASON
13156,37997,733.425,274.27862527562723,177.13799717493978,1.548389558705196,0.7634792937141034,38526,219.9529108270722,0.7718731590387389,0.9862690131339874,0.8876622561249752,0.8019323802794979,0.00721842843581407,0.0018415071808567443,0.6430955425407412,0.9957624233199368,DERMASON
13157,38009,723.162,267.3713373657601,181.33345834183967,1.4744732704635601,0.7348697239337311,38426,219.98764023426133,0.7624979939014604,0.9891479727267996,0.9133245115889888,0.8227794437566113,0.007034421778151493,0.001988574648968836,0.6769660130684386,0.9981682912816978,DERMASON
13158,38011,702.968,251.64827488032947,192.61230628264906,1.3065015405144884,0.6435514589402777,38284,219.99342793576417,0.7653478304641095,0.9928690836903145,0.9666027972490567,0.8742099584842429,0.006620406589680079,0.002385214400269697,0.7642430515130219,0.9984847241292565,DERMASON
13159,38016,727.6940000000001,280.5845031993253,172.90709042535528,1.6227472367332143,0.7875592656867219,38416,220.00789652340197,0.7286806846715608,0.9895876718034152,0.902149878203696,0.7841056580630538,0.007380695054696057,0.0017209782263249028,0.6148216830064945,0.9977001871824533,DERMASON
13160,38024,765.0519999999999,257.13666486528086,189.05199944347817,1.3601372406651446,0.6778286376071243,38711,220.03104428468686,0.7295751947503741,0.9822531063521996,0.816367591656787,0.8556968894341287,0.006762483296478036,0.002236483926347111,0.7322171665872436,0.995915836529624,DERMASON
13161,38028,719.218,264.60851951551314,183.31789672828046,1.4434407345820914,0.7211402568422011,38448,220.04261725217862,0.7383504193849021,0.9890761548064919,0.9238304084195545,0.8315779766088681,0.006958254957281822,0.002052541829314356,0.6915219311808992,0.9981709243233837,DERMASON
13162,38035,727.098,272.1665379500891,178.53780620039032,1.5244196382956008,0.7547718831665768,38448,220.06286848080916,0.7499753524598245,0.9892582188930503,0.9040810879099878,0.8085596052265804,0.0071556865505478925,0.0018865974092317267,0.6537686352041637,0.9966177464069397,DERMASON
13163,38036,721.443,272.49537784938207,178.16299059357806,1.5294724058095388,0.7566499236547612,38409,220.06576136134092,0.7812191915872494,0.9902887344112057,0.9183339813680303,0.8075944740720671,0.0071641439123299525,0.0018798249895147251,0.6522088345517386,0.9975354152720832,DERMASON
13164,38038,726.6139999999999,271.87804406641703,178.5970836429091,1.5222983406045751,0.7539764412807364,38465,220.07154700832209,0.7116823828768148,0.9888989990900819,0.9053573160524138,0.8094495006539066,0.007147537832336533,0.0018927587539573224,0.6552084941088587,0.9974228033319383,DERMASON
13165,38065,721.784,269.2781625296038,180.28455431569623,1.4936285781757592,0.7428026015724314,38399,220.14963836069313,0.7264312977099237,0.991301856819188,0.9181659790808259,0.8175547407654731,0.007074166886368154,0.0019494963601916942,0.6683957541480999,0.9983349999269407,DERMASON
13166,38068,714.916,260.5214188615691,186.52639566644282,1.3967000109059546,0.6981276011472592,38437,220.15831346778202,0.7890395058657712,0.9903998751203268,0.935965608356648,0.8450679964428013,0.00684358040510584,0.0021529292406647863,0.7141399186118507,0.9974392321135492,DERMASON
13167,38071,717.993,264.2306152597315,183.77171314379498,1.4378198403852296,0.7185285857437227,38445,220.1669882330509,0.7970814228586982,0.990271816881259,0.9280336593604531,0.833237995591967,0.00694046952430279,0.002063691979974806,0.694285557298119,0.9982575491761516,DERMASON
13168,38081,729.649,280.6891019525044,173.01868495612078,1.6223051401858124,0.7874278355414808,38363,220.1959016490991,0.6897232485691517,0.99264916716628,0.8988562140756098,0.7844832596541585,0.007370843779115685,0.0017219942275375215,0.6154139846776141,0.9983892706847259,DERMASON
13169,38083,723.95,270.1789993410575,179.87884971327105,1.5020053762392072,0.7461511561138753,38481,220.20168387673425,0.7223360267061188,0.9896572334398794,0.9131116249227467,0.8150214650797677,0.007094477833706837,0.0019309738221354447,0.664259988540771,0.9977220740088321,DERMASON
13170,38085,738.65,282.2942538908439,172.19164588863543,1.6394189882673929,0.7924228167036458,38558,220.2074659525391,0.7722019464720195,0.9877327662223144,0.8771753516222278,0.7800635787566821,0.007412216197737794,0.0016929644767300321,0.6084991869026825,0.9975851213535267,DERMASON
13171,38091,728.862,269.7197032262548,180.74467415788473,1.4922691608088452,0.742252420504503,38589,220.22481126909173,0.7409258899046878,0.9870947679390499,0.9010349177836185,0.8164950822460152,0.007080929963147589,0.0019412629007190822,0.6666642193319273,0.9948424551237391,DERMASON
13172,38091,755.186,271.07768278600906,179.75698436837865,1.508023088718965,0.748513262122413,38716,220.22481126909173,0.7063175656882197,0.9838568033887798,0.8393138272060785,0.8124048022165624,0.0071165808927570575,0.001912234197329221,0.660001562664532,0.9952975950887111,DERMASON
13173,38098,719.528,265.77771870603624,183.22094358912864,1.450585907373343,0.7244031233743669,38399,220.24504574523402,0.7074049316696376,0.9921612541993281,0.9247336122522729,0.8286813763678825,0.006976159344480977,0.002029301000154654,0.6867128235389681,0.9961359442381843,DERMASON
13174,38104,734.8489999999999,282.8693843645645,172.1419268826146,1.643233519498455,0.7935107508380499,38471,220.26238810243714,0.7028183562048104,0.9904603467546983,0.8867153313409106,0.7786717130849378,0.007423613908370892,0.0016834984959345314,0.6063296367586316,0.996341182987106,DERMASON
13175,38110,722.79,275.24211495545654,176.49783475566932,1.55946454151396,0.7673355823480141,38462,220.2797290942974,0.7516468778351939,0.9908481098226821,0.9166943236080555,0.8003125870833615,0.0072223068736671885,0.0018276552987228987,0.640500237044063,0.9988374085015024,DERMASON
13176,38122,726.96,269.1021402160875,180.63843024852034,1.4897280708532497,0.7412188507194422,38592,220.31440698327896,0.7141224734466028,0.9878213101160862,0.9064931172176147,0.8187018015032053,0.0070589722526648,0.0019562493997247964,0.6702726397845936,0.9985239666120178,DERMASON
13177,38128,722.3209999999999,267.02058078300513,182.49544313307948,1.463163003956697,0.729996530443638,38567,220.3317438810447,0.7359055026924785,0.988617211605777,0.9183186543685719,0.8251489201130072,0.0070032674355593036,0.0020026719566880523,0.6808707403636621,0.9962248777767162,DERMASON
13178,38130,732.24,279.29292374067666,174.06125842041223,1.6045668420143047,0.7820456459769369,38529,220.33752254382762,0.8032103134479271,0.9896441641361052,0.8936547551364563,0.7889119408854444,0.007324755408882157,0.001750197294027507,0.622382050471639,0.9986536012516652,DERMASON
13179,38132,748.715,287.9889973747233,169.46188358957923,1.699432292822884,0.8085468563148771,38617,220.34330105506095,0.8106292517006802,0.9874407644301733,0.8548036744462966,0.7651101363721766,0.007552423092801932,0.0015964741718473034,0.5853935207794507,0.9948366532218825,DERMASON
13180,38137,731.632,275.40132629005046,176.7358042385204,1.5582656127695118,0.766923010729311,38565,220.35774667019288,0.6997357895123115,0.9889018540127058,0.8953049923655519,0.8001332079211335,0.007221368390016269,0.0018257799963960664,0.640213150418164,0.9976221371394599,DERMASON
13181,38145,727.902,276.8498473316542,175.98720193581798,1.573124887982596,0.7719547872527996,38591,220.38085768487875,0.7408234608661876,0.988442901194579,0.9046938914345177,0.7960302662579112,0.007257827954690109,0.0017976484067025555,0.633664184798641,0.9968328997299454,DERMASON
13182,38148,717.9,260.3562770798658,187.07931143464276,1.3916893059060822,0.6954740789151115,38554,220.3895236905715,0.8150411280846064,0.9894693157649012,0.9301515868571212,0.8464920691079239,0.006824899787141286,0.0021615615952495187,0.7165488230626142,0.9972133342158298,DERMASON
13183,38150,721.875,270.583098314341,179.92317854265104,1.503881270362278,0.7468913383835176,38585,220.39530083839458,0.7354075102166705,0.9887261889335234,0.919984272919004,0.8145198359077018,0.0070926107028660805,0.0019257173630371392,0.6634425630871097,0.9977388445878481,DERMASON
13184,38157,723.2939999999999,265.88676510996856,183.47637399798757,1.4491607792122865,0.7237573543028505,38537,220.41551966333859,0.7716747224300766,0.9901393466019669,0.9165461998910207,0.8289826670093058,0.00696823034069682,0.0020299440191177544,0.6872122622018617,0.995881057376688,DERMASON
13185,38162,713.931,266.6876881472295,182.64151982323867,1.460170110308604,0.7286824633787081,38435,220.42996054571003,0.8217484926787252,0.9928970989983088,0.9408675950214924,0.8265471948746952,0.0069883048096858,0.002011973366326364,0.6831802653552274,0.9975594034244035,DERMASON
13186,38169,739.5450000000001,271.3065484734746,179.94088797584064,1.5077537491640087,0.748408302205347,38680,220.45017619180175,0.7172332149501099,0.9867890382626681,0.8769835265316417,0.8125501482812715,0.0071080339666607616,0.0019113048101720132,0.660237743471916,0.9954759330593663,DERMASON
13187,38179,717.1560000000001,252.90012077417416,192.60700691043607,1.3130369701024165,0.6480554219650381,38587,220.4790524708499,0.8082606486578033,0.9894264907870526,0.9328399575835201,0.871802875364087,0.006624063510677968,0.002360355611433784,0.7600402534930898,0.9979609516024391,DERMASON
13188,38180,724.5219999999999,262.1790258882598,186.38582319096835,1.406646822165411,0.7032824870648018,38554,220.4819398907505,0.7029754013845927,0.9902993204336774,0.9139925030724372,0.8409594899659117,0.006866920531384489,0.002118566435469973,0.7072128637637263,0.9947987274077452,DERMASON
13189,38184,727.835,279.5911209340592,174.71653762270736,1.6002556182622154,0.7807046712428269,38675,220.49348919223772,0.7459560834570602,0.9873044602456367,0.9057856026065838,0.7886283672228651,0.0073222061841100765,0.0017470739798494238,0.6219347015886023,0.9952545004093952,DERMASON
13190,38193,723.468,273.1959578962234,178.40524163693934,1.5313224846396964,0.7573317711137482,38538,220.5194729090156,0.7772283272283272,0.9910477969796045,0.9169696974272489,0.8071842446248142,0.0071530374125159946,0.0018731000034391803,0.6515464047705319,0.9977276594112724,DERMASON
13191,38207,724.552,272.4285900810294,179.15757423863667,1.5206088340878985,0.7533399248857743,38584,220.55988593961587,0.7377008032128514,0.9902291105121294,0.9145631176362644,0.8096062380017235,0.007130331878478536,0.0018896653082825802,0.6554622606113033,0.9967017038967723,DERMASON
13192,38212,750.195,270.0110103195557,180.4308841539556,1.4964788959808255,0.7439500018598235,38941,220.57431737040474,0.7471307068139603,0.9812793713566678,0.853220541269085,0.8169086035023422,0.0070661313283668925,0.0019411332441307907,0.6673396664761471,0.9986597273324368,DERMASON
13193,38212,730.699,282.3903054277132,173.00375777022393,1.6322784491350282,0.7903616460819257,38707,220.57431737040474,0.6893739852065668,0.98721161547007,0.8993580102549895,0.7810973433961166,0.007390094876680446,0.001696877220885591,0.6101130598604708,0.995874399146076,DERMASON
13194,38213,721.742,267.50251234982767,182.4661770088227,1.4660388940844267,0.7312494461712186,38610,220.57720354326003,0.7130355276907001,0.9897176897176897,0.9218431669502078,0.8245799323738655,0.007000301267888615,0.0019963079609826846,0.6799320648736887,0.9968068524399633,DERMASON
13195,38218,715.9139999999999,259.6574493207877,187.96579163357063,1.3814080054895104,0.6899058671283155,38594,220.5916338411057,0.7247041868932039,0.9902575529875111,0.9370356399269525,0.849548643484443,0.0067941140122661494,0.002183059618576898,0.7217328976462573,0.9970076026336813,DERMASON
13196,38220,725.7259999999999,266.28104643578604,183.0912793088874,1.4543622582184914,0.7261023810600372,38642,220.59740569593723,0.7433339167979462,0.9890792402049583,0.9119167267408267,0.8284382559279694,0.006967060346305234,0.0020242768933937346,0.6863099438849757,0.9981432798263594,DERMASON
13197,38231,727.312,274.49470044845833,177.91607409501523,1.5428324947293168,0.761505453116511,38635,220.6291481984418,0.778001628001628,0.9895431603468358,0.9082052660245901,0.8037646914056513,0.007179898523409231,0.0018484757842731647,0.646037679150422,0.9967279242127836,DERMASON
13198,38233,722.709,274.16961635460524,177.85089168941187,1.541570097007996,0.7610533587713794,38609,220.63491907189004,0.7452826510721248,0.990261338029993,0.9198591117776388,0.8047387672108985,0.007171020227411012,0.001855155865460299,0.6476044834521169,0.9983277063780931,DERMASON
13199,38246,745.217,297.3985416400142,164.88188467057805,1.8037065881081764,0.8322410888237709,38653,220.67242607072828,0.8163326289727006,0.9894704162678188,0.8654268749933844,0.7420091062108873,0.007775938441667473,0.001454017110114967,0.55057751369988,0.993080288724693,DERMASON
13200,38250,742.2090000000001,285.076632076235,171.65162154544512,1.6607861289603976,0.7984022164262623,38800,220.6839654032888,0.7218070652173914,0.9858247422680413,0.8725470829412246,0.774121553899492,0.007452983845130327,0.0016509981302232208,0.5992641802117642,0.9952496380785218,DERMASON
13201,38261,734.029,271.88382611645665,179.52088408573022,1.5144969205177181,0.7510148928382503,38662,220.7156954571017,0.71393118375877,0.9896280585587915,0.8923592791658737,0.8118014911360046,0.007106030321122204,0.0019037336997574487,0.6590216610106405,0.9980862761550867,DERMASON
13202,38263,729.742,281.4322327506847,173.5070765826603,1.6220216390805704,0.7873434858546363,38640,220.72146406772842,0.6901695526695527,0.9902432712215321,0.9029219203304193,0.7842792629345383,0.0073552056229434365,0.0017165541543033103,0.6150939622691427,0.9976957168683572,DERMASON
13203,38273,734.3409999999999,269.8911913810028,181.1090883858819,1.4902134055578502,0.7414167771151203,38751,220.75030485969637,0.7693065326633166,0.987664834455885,0.8918808031596585,0.8179233406253164,0.007051738598515998,0.0019468225773061187,0.6689985911396771,0.9969506688156621,DERMASON
13204,38277,729.704,281.09151202046115,173.64155211573845,1.618803267970695,0.7863821807940157,38676,220.76184012149344,0.7767248376623377,0.9896835246664598,0.9033463670937024,0.7853735551624333,0.007343613972371428,0.0017234341618147298,0.6168116211484796,0.9984966680374612,DERMASON
13205,38290,719.8879999999999,270.4465104391525,180.50806587614184,1.4982516660763692,0.7446594467560609,38605,220.79932556035894,0.7599031515440184,0.9918404351767905,0.9284646256789777,0.8164251230375419,0.007063110745342192,0.0019357141286597836,0.6665499815268654,0.9986596203457991,DERMASON
13206,38306,726.9939999999999,259.0525364871254,188.89065792353725,1.371441760724819,0.6843436261797403,38777,220.8454527506173,0.7131474103585658,0.9878536245712665,0.9107832084778037,0.8525122191250695,0.006762714365559583,0.0022034502905201323,0.7267770837575505,0.9967324434029042,DERMASON
13207,38311,725.4389999999999,269.473123785918,181.8148408614922,1.482129415338567,0.7380875820408046,38713,220.85986552189337,0.730275823945407,0.9896158913026631,0.9148113676618649,0.8195988617304735,0.007033831635455039,0.0019578396416291533,0.6717422941498876,0.9956090136865605,DERMASON
13208,38315,724.757,271.65674908741295,179.8190264017298,1.5107230559713436,0.749561514610764,38694,220.87139506175933,0.7786019101808576,0.9902051997725746,0.9166295560279277,0.8130532217724801,0.007090088714274121,0.0019112052613844098,0.6610555414346095,0.9986718477228845,DERMASON
13209,38321,722.284,270.26140137719375,181.06962552346698,1.4925827597857784,0.7423795093578248,38658,220.8886882431877,0.809347807721551,0.9912825288426717,0.9230616515591108,0.8173149666122748,0.00705256651384864,0.001941264713976817,0.6680037546484239,0.9970508876604064,DERMASON
13210,38322,731.6139999999999,273.18692479784386,178.91597814396553,1.526900658240947,0.7556969554072116,38754,220.89157030846812,0.7684687575198524,0.9888527635856944,0.8996923250256725,0.8085729962073628,0.007128723051976511,0.0018796129922645588,0.653790290195752,0.9982728244514333,DERMASON
13211,38322,724.661,259.4917408797492,188.6240566564124,1.3757086210505252,0.6867453196309861,38765,220.89157030846812,0.7195133399673307,0.988572165613311,0.9170399434588007,0.8512470168013218,0.006771351726938814,0.002193196517386792,0.7246214836131496,0.996868022005032,DERMASON
13212,38325,720.4879999999999,263.1013581327989,186.15815298886744,1.4133217047363635,0.7066602892180011,38695,220.900216278697,0.8068421052631579,0.9904380410905802,0.9277661516652677,0.8396012010215427,0.00686500608304759,0.002104325382724899,0.7049301767568171,0.9962931191340507,DERMASON
