,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13213,38343,729.7850000000001,279.4803126391825,175.24278176925702,1.594817828258259,0.7789944134595075,38680,220.9520849953228,0.8106342494714588,0.991287487073423,0.9047031205780096,0.7905819301146216,0.007288952680780912,0.0017564363984083438,0.6250197882237605,0.9967927012734545,DERMASON
13214,38345,717.637,263.6003886570185,185.71243678291174,1.4194008394017994,0.7096815314822433,38755,220.95784743445935,0.7784838395322398,0.9894207199071088,0.9356403917469001,0.8382303552744637,0.006874439657243931,0.0020934886146637363,0.7026301285035537,0.9973137941869382,DERMASON
13215,38348,738.386,264.4182971459972,185.17524105671524,1.4279354822873513,0.7138371308406876,38910,220.96649081139887,0.7413393133312712,0.985556412233359,0.8838644678372067,0.8356701983047465,0.006895230446072734,0.0020742839480976136,0.6983446803346943,0.9971911479165279,DERMASON
13216,38359,719.697,267.6689390162463,182.7290280416357,1.4648408185877104,0.7307286479836707,38693,220.99818030132306,0.7612725252044138,0.9913679476907968,0.9306315163948458,0.8256399906300277,0.006977995751094823,0.0020001996381713,0.6816813941275522,0.9985547313898153,DERMASON
13217,38374,742.7779999999999,272.25492533846824,180.28526682217452,1.5101340788263555,0.7493334506316939,38852,221.0413859205265,0.716440760240469,0.9876969010604345,0.8740350948284963,0.8118912289492177,0.007094775768449165,0.0019015591335070905,0.6591673676446712,0.995431105530479,DERMASON
13218,38375,734.5139999999999,281.38999937182655,174.22308798031804,1.61511314392278,0.7852714242637725,38760,221.04426599487232,0.6867394416607016,0.9900670794633643,0.8938365234754467,0.7855441433182782,0.007332638420112744,0.0017223539800888484,0.6170796011016476,0.9966533745858969,DERMASON
13219,38376,725.063,267.01812164568145,183.59685357958728,1.454371991892181,0.726106738741405,38757,221.047146031693,0.7775976657480953,0.9901695177645329,0.9173141277721872,0.8278357463880693,0.006957945633877461,0.002015753840598703,0.6853120229978918,0.996698611955104,DERMASON
13220,38404,734.438,279.9279238178563,175.91571344316608,1.591261623756504,0.7778643866132787,39072,221.12777183341126,0.6864721864721864,0.9829033579033579,0.8946971346753085,0.7899453860033443,0.007289030408755763,0.0017508050548762915,0.6240137128679726,0.9929690739846149,DERMASON
13221,38424,724.492,268.502816495134,182.83038322260475,1.4685896936955987,0.7323527991762605,38786,221.18534369822947,0.8178799489144317,0.990666735419997,0.919909807666796,0.8237728996121645,0.006987893412844421,0.0019849795492191745,0.6786017901354332,0.9965875951162807,DERMASON
13222,38424,724.092,268.0183559164045,183.1264126731716,1.4635701753997705,0.7301744993738566,38899,221.18534369822947,0.7084070796460177,0.9877888891745289,0.9209264341663137,0.8252619226095754,0.006975285132115462,0.0019957629556741903,0.6810572409092529,0.9967750655348389,DERMASON
13223,38441,740.082,290.24035824465153,168.96923113407476,1.7177113033931593,0.813067084550959,38777,221.23426800377104,0.7796572355744853,0.9913350697578461,0.8819518137038457,0.762245021132749,0.0075502811645027845,0.0015722488022006178,0.581017472241665,0.998020279538429,DERMASON
13224,38446,726.4870000000001,270.38517347683404,181.7328929349941,1.4878163722048428,0.7404368309619577,38865,221.24865544650902,0.751074470579042,0.9892190917277757,0.9153882448464531,0.8182721434075418,0.007032855784134475,0.0019449235779339328,0.6695693006767728,0.9961961678726496,DERMASON
13225,38450,729.3069999999999,273.6547004956211,179.56783185643545,1.5239628260055407,0.7546009395484857,38862,221.26016472710808,0.7755143202904397,0.9893983840255263,0.9084173999107602,0.8085377825645957,0.007117157360094177,0.0018762366158526125,0.6537333458344735,0.9962653171719618,DERMASON
13226,38464,736.67,289.174907284331,169.7010224676161,1.7040257217042638,0.809698857441345,38827,221.30044249547558,0.6892201834862385,0.9906508357586216,0.8906731119255926,0.7652823150311658,0.0075180664331408855,0.0015906426790043258,0.5856570216994605,0.997974629072593,DERMASON
13227,38467,726.952,274.3543310060793,178.9459394451567,1.5331687986704126,0.7580091635478831,38868,221.30907249213146,0.7128006522625356,0.9896830297416899,0.9147169147538945,0.8066541967118703,0.007132199833781665,0.0018627426402369124,0.6506909930728728,0.9976191281551942,DERMASON
13228,38471,726.154,266.09123901054386,184.47570318255566,1.4424188899674344,0.7206684418852051,38875,221.32057863087755,0.8067905377065683,0.9896077170418006,0.916823784480452,0.8317469581255462,0.006916670713278674,0.0020419342233881817,0.6918030023510991,0.9978697187274109,DERMASON
13229,38482,734.1659999999999,279.5266013819735,176.38428585695084,1.5847590958792777,0.7757740997344774,38847,221.3522174284652,0.6833226791675545,0.9906041650577908,0.8971787183281505,0.7918824767807594,0.007263827279818447,0.0017619281842427162,0.6270778570324299,0.9937673377566286,DERMASON
13230,38487,732.235,281.0956722862696,174.60861332393412,1.609861432006109,0.7836746766680093,38860,221.36659720522923,0.7413892741562644,0.9904014410705095,0.9020341011374124,0.787513359436527,0.007303652461513487,0.0017328125388736259,0.6201772912910047,0.9983995022554067,DERMASON
13231,38496,725.915,272.3135631625157,180.62848121298913,1.5075892867715341,0.7483441773461822,38911,221.3924784497541,0.7925390649126057,0.9893346354501298,0.9180237746205722,0.813005697838223,0.00707381450442944,0.0019063725990206197,0.6609782647174158,0.9964837506768152,DERMASON
13232,38498,726.5459999999999,264.5539977154331,185.93829430388965,1.422805338221815,0.7113510976270683,38858,221.39822942655684,0.7338403766607575,0.9907354984816511,0.9164774846075722,0.8368734978055532,0.0068718893894600536,0.0020791948096274397,0.7003572513293012,0.996472035853687,DERMASON
13233,38498,728.322,269.52658813607457,182.63797590957265,1.475742308212625,0.7354075405138014,38954,221.39822942655684,0.7616277919560014,0.9882938850952405,0.9120133066806055,0.821433725546886,0.007001054292069057,0.0019662255128446255,0.6747533654658368,0.995762089026791,DERMASON
13234,38498,796.404,267.15785513396975,183.90242751548604,1.4527152182995133,0.7253633753849444,39580,221.39822942655684,0.7422016579911317,0.9726629610914603,0.7627481569472501,0.8287168996604417,0.006939525563249253,0.0020189907252110657,0.6867716997828146,0.9976836997719194,DERMASON
13235,38507,722.0629999999999,268.69133666785257,182.6140138067408,1.4713620880827187,0.7335436349007947,38904,221.42410697373697,0.7483481032338308,0.9897953937898417,0.9281098164479229,0.8240835365952055,0.006977727079955659,0.0019850831065984327,0.6791136752872614,0.9992221153161943,DERMASON
13236,38518,727.866,267.05066565873096,184.38577368985094,1.448325759165823,0.7233778265193005,38914,221.45573098050318,0.7806014915693904,0.989823713830498,0.9136307887410539,0.8292648529230988,0.006933139458402071,0.0020224730084139656,0.6876801962935688,0.995984942360185,DERMASON
13237,38542,744.351,276.7167367723605,177.59136280251673,1.5581655121373899,0.7668885112763923,39034,221.5247131432126,0.695478003536757,0.9873956038325562,0.8741552270071504,0.8005468542564114,0.007179615400663185,0.001818980169555983,0.640875265859836,0.9985897368446772,DERMASON
13238,38542,724.663,273.72875569174784,179.6665852403598,1.5235373640877667,0.7544415543456995,38922,221.5247131432126,0.7070629242340855,0.9902368840244592,0.9222994208532855,0.809285500836005,0.007102090075547398,0.0018791998860388044,0.6549430218633836,0.9978301651574161,DERMASON
13239,38544,729.235,275.91585173188014,178.08223783345406,1.5493732282830024,0.7638259499304219,38871,221.5304606871753,0.707657847871188,0.9915875588484989,0.9108180683559818,0.8028913862565838,0.007158464397360942,0.001834960951115879,0.6446345781250188,0.9987795573724118,DERMASON
13240,38553,732.761,281.6122005199525,174.6184563072646,1.6127287256761569,0.7845487938717597,39006,221.55632278988276,0.6977287123337255,0.9883864020919858,0.9022841928232107,0.7867426282697054,0.00730454700075098,0.0017262503505147174,0.6189639631367241,0.9982209635089525,DERMASON
13241,38554,729.22,276.0392049533314,178.35463083346616,1.547698557998618,0.7632352875900141,38941,221.55919617050307,0.7035915030294182,0.9900618884979842,0.9110918554375885,0.8026366986818448,0.007159807152392266,0.0018329775227859764,0.6442256700708905,0.9970671405944108,DERMASON
13242,38566,725.394,269.94249687732247,182.75411097061422,1.4770802990074878,0.7359726548289496,38861,221.59367383175967,0.7878490735633593,0.9924088417693832,0.9210146596217879,0.8208921396043273,0.0069994942923124635,0.0019606082013113877,0.6738639048641702,0.995351098087122,DERMASON
13243,38577,736.982,279.89041671666865,176.30912966329564,1.5874981474367562,0.7766584064364221,38899,221.6252736428054,0.7186475409836065,0.9917221522404175,0.8925335569616202,0.7918287315537327,0.007255370213253199,0.001759399097424464,0.6269927401139933,0.9953498133872598,DERMASON
13244,38578,729.9200000000001,268.710888166194,183.0159138152998,1.468237830057652,0.7322010404345903,39002,221.62814612948668,0.7438443591770626,0.9891287626275576,0.9099112729855519,0.8247829019582291,0.006965391885691172,0.001988309170351017,0.680266835362638,0.9987935022130255,DERMASON
13245,38585,735.508,271.4475380752416,181.48749595329855,1.4956817639111186,0.7436299537384897,38970,221.6482524939149,0.7824667423750811,0.9901206055940467,0.8963003518930353,0.8165417673910786,0.007035053468322965,0.0019291268390420463,0.6667404578941465,0.997231544134024,DERMASON
13246,38597,728.6089999999999,249.01546760933942,198.19015398461752,1.2564472180018926,0.6054347389927669,39116,221.6827163045037,0.7758190954773869,0.986731772164843,0.9136384134531046,0.8902367328132569,0.006451679343196089,0.0024996233758420652,0.792521440450022,0.9957613590602828,DERMASON
13247,38598,728.557,269.54961375573686,182.6703336450326,1.475606949290021,0.735350260397081,39075,221.68558804687282,0.7083241576745211,0.9877927063339731,0.9137925127029496,0.8224296260641726,0.006983512455457196,0.001970827711635511,0.6763904898280549,0.9980865072239592,DERMASON
13248,38600,718.7719999999999,253.1696018330035,194.43775060936142,1.3020599191236188,0.6404332805719174,38952,221.69133142001127,0.7471931862175765,0.9909632368042719,0.9388903326305209,0.8756633095557972,0.006558797974948277,0.002378770965143809,0.766786231702212,0.9984016188352866,DERMASON
13249,38612,728.262,268.7208225571423,183.6256159041861,1.46341686171584,0.7301075106395536,38968,221.725788534654,0.7038279256288735,0.9908642989119277,0.9148646828986355,0.825115770429383,0.006959515760829336,0.001989840824789543,0.6808160346112744,0.996317664776654,DERMASON
13250,38617,731.0319999999999,276.97899112452666,177.93960753531687,1.55658987316555,0.7663443884400639,38946,221.74014408545372,0.7025488020084778,0.9915524058953422,0.9080622468718618,0.8005666537566448,0.007172462675104919,0.0018173477808944938,0.6409069671071116,0.9976292946401765,DERMASON
13251,38619,727.7849999999999,273.1315576688237,180.36090198660455,1.5143612316216364,0.7509628736003835,38988,221.7458860455527,0.742644513672551,0.9905355493998154,0.9162303789567542,0.8118647582804147,0.007072465824304712,0.001895332368135076,0.6591243857377164,0.9981524165776227,DERMASON
13252,38621,748.95,283.1194769838902,174.4883418204918,1.6225695884894977,0.787506468483701,39137,221.75162785697137,0.6878918495297806,0.9868155453918287,0.86522234806708,0.7832439866706495,0.007330713264386997,0.001701822544573867,0.6134711426557327,0.9953996194890942,DERMASON
13253,38622,742.379,283.16551513050393,174.38476126939983,1.6237973609004355,0.7878709374372314,39112,221.75449870692918,0.7859584859584859,0.98747187563919,0.8806295754850473,0.7831267822451051,0.0073317154764254554,0.0017010366560170924,0.6132875570695723,0.9958547166426469,DERMASON
13254,38624,727.337,270.6032145367116,182.78979765664144,1.4804065544457896,0.7373690384038345,39035,221.76024029534898,0.7891467799934619,0.989470987575253,0.9174781931213892,0.8195033480109073,0.007006089854409476,0.0019492089390799733,0.6715857374010862,0.9942199275208768,DERMASON
13255,38629,731.663,272.53897189317064,180.9008922621457,1.5065651058162337,0.7479442464280275,39013,221.77459361607362,0.7926824263317738,0.9901571271114756,0.9067783505431275,0.8137353424192282,0.007055294516895872,0.0019082164074564843,0.6621652075021386,0.9975949959082878,DERMASON
13256,38654,724.039,272.47776995253014,181.29903002464692,1.502919071963528,0.746512116163098,38965,221.84634628993325,0.7764965849738851,0.992018478121391,0.9265745909729138,0.8141814516779932,0.007049148081764633,0.0019107383206286585,0.6628914362564843,0.9962721821911654,DERMASON
13257,38657,739.9449999999999,290.6699879270016,169.7466427935344,1.7123754740796155,0.8117651169605611,38988,221.85495505132894,0.6828893442622951,0.991510208269211,0.887235951719985,0.7632537388312867,0.007519207075743116,0.0015740827860180084,0.5825562698399379,0.9975550687452162,DERMASON
13258,38659,717.157,257.2711661348864,192.2398159908286,1.338282419845639,0.6645695273098587,39106,221.8606940400139,0.7980636237897649,0.9885695289725361,0.9445653199172226,0.862361287404019,0.006654884144310158,0.0022702687476037725,0.7436669900131171,0.9952364589540766,DERMASON
13259,38669,725.9469999999999,267.0618000445937,184.75225490454045,1.445513074698773,0.7220931037095346,39064,221.88938675692444,0.8008491249870561,0.9898883882858899,0.9220680534983396,0.8308540821632804,0.00690635392807142,0.002030147653319482,0.6903185058473874,0.9978644259089197,DERMASON
13260,38681,739.7799999999999,285.0427095236994,173.16792289764078,1.6460479790601148,0.7943076652302111,39107,221.92381312040587,0.7024990011260034,0.9891068095225919,0.8881828544254531,0.7785633721039071,0.007369062576554365,0.001670197696086621,0.6061609243818068,0.9977699645638843,DERMASON
13261,38686,719.6539999999999,252.1051210482372,196.32299793230754,1.2841344300129496,0.6273534216616505,39085,221.93815586244855,0.8328166709721864,0.9897914801074581,0.9386770595497421,0.8803397366132178,0.0065167016762714474,0.0024143977878623144,0.7749980518602299,0.9952016815866824,DERMASON
13262,38695,746.287,284.85945992661493,173.85304829772167,1.6385071341331665,0.7921614004348547,39226,221.96397046261163,0.6982892409860324,0.9864630602151634,0.8730778334988831,0.779205193044295,0.007361660677777876,0.0016740287459780835,0.6071607328671972,0.9948371923684243,DERMASON
13263,38706,720.119,258.8464423050796,190.7525631998383,1.356974910129538,0.675965464919783,39128,221.9955175640247,0.7452777510349475,0.989214884481701,0.937949846896825,0.8576340303815265,0.00668750173887975,0.0022317815942293887,0.7355361300684612,0.9981040739966786,DERMASON
13264,38716,729.7439999999999,269.4084684589081,183.3465288268837,1.4693949767289256,0.7326995894158174,39116,222.02419285736985,0.8088413487653031,0.989774005522037,0.9136067075894714,0.8241173491219873,0.006958582200095776,0.0019799615300562495,0.6791694051238515,0.99796811223696,DERMASON
13265,38726,758.269,276.7370043968631,179.61800683509205,1.5406974460580467,0.7607400345822279,39285,222.05286444766685,0.7154786978531574,0.9857706503754614,0.8463809943047194,0.8023967193387163,0.007146026039272403,0.0018272624709421135,0.6438404952055348,0.9919634066319153,DERMASON
13266,38730,727.4060000000001,269.0956667012456,183.65078779023574,1.465257350317518,0.7309098994751461,39151,222.0643320472535,0.7417834980464261,0.9892467625348011,0.9198215982647001,0.8252244815736589,0.006947990361509052,0.001987592659267193,0.680995444988514,0.997833581302169,DERMASON
13267,38744,731.086,278.02779127407706,177.78587140639667,1.563835129724902,0.7688296926607036,39088,222.1044639830977,0.7252171308775083,0.9911993450675399,0.9109140174982148,0.7988570601711874,0.007176021868523567,0.001802767945262738,0.6381726025853521,0.9979967347509424,DERMASON
13268,38750,737.9229999999999,276.30733708906286,178.9101076355063,1.5443919895905713,0.7620620462225798,39238,222.12166116452389,0.7856853203568532,0.9875630766094092,0.8942510877362584,0.8038934597416313,0.007130511924879041,0.0018369378157071998,0.6462446946153696,0.998055129679382,DERMASON
13269,38759,736.821,269.17729965175147,183.8870657853947,1.4638185589730095,0.7302829701514899,39185,222.14745444049132,0.7937700956398861,0.9891284930458083,0.8971363161838807,0.8252830187682799,0.006944897950198701,0.0019872717891103488,0.6810920610672853,0.9969951993594703,DERMASON
13270,38760,753.7609999999999,276.7611091423772,178.68776164962767,1.5488531871872262,0.7636427834985211,39356,222.15032017517981,0.7112970711297071,0.9848561845716028,0.8572871345999387,0.8026789633253587,0.0071403794928373895,0.0018283889214918837,0.6442935181650727,0.9979160690940437,DERMASON
13271,38772,732.365,274.59356901807274,180.07618333651538,1.5248744388641835,0.7549418829840927,39190,222.1847061083902,0.8008096497025776,0.9893340137790253,0.9083911742132996,0.8091402391647665,0.007082264753380603,0.0018726090526450772,0.6547079266356156,0.9983473822484173,DERMASON
13272,38778,734.02,268.4462806050424,184.0619233177267,1.4584563486368218,0.7279252948696908,39208,222.2018970795257,0.766136520794231,0.9890328504386859,0.9044394215199986,0.8277331933179035,0.006922643782687152,0.0020045331051535336,0.685142239320254,0.999250048655873,DERMASON
13273,38782,725.419,269.6616825234255,183.6013624064116,1.468734648746858,0.7324152774122308,39152,222.2133569880962,0.7748806169953446,0.9905496526358807,0.9261092317026278,0.8240449844734338,0.006953269107406155,0.001977754959550663,0.6790501364358218,0.9973444636195725,DERMASON
13274,38798,734.84,272.04393455081595,182.14957006102676,1.4935194986168305,0.7427585255317416,39268,222.25919071353346,0.7403915881073242,0.988030966690435,0.9028874693225462,0.8169974128646377,0.007011803045281095,0.0019270465095390175,0.6674847726275114,0.99690152294901,DERMASON
13275,38799,724.963,269.3681050440455,184.11538368688633,1.4630396420439433,0.7299425727793398,39127,222.26205500755088,0.8287905327466143,0.991617041940348,0.9276811078011125,0.8251238763817561,0.006942655868554485,0.0019850983069939067,0.6808294113752557,0.9960804183114427,DERMASON
13276,38803,734.7159999999999,278.4685031620443,177.82491304018066,1.5659701354619677,0.7695539665430292,39222,222.27351181451766,0.7599937324950545,0.9893172199275917,0.9033086573001355,0.7981998297494131,0.007176468395795282,0.001796954425401723,0.6371229682119919,0.9977155408368638,DERMASON
13277,38806,734.606,273.2448177861681,181.2382254924004,1.507655556899202,0.7483700196460613,39239,222.2821040322246,0.7646502463054187,0.9889650602716685,0.9036490596405558,0.8134906485442475,0.007041303349640986,0.001902142621800568,0.6617670352689404,0.9977167480959284,DERMASON
13278,38811,742.218,264.6347440150409,187.37455121753635,1.4123302353253282,0.7061626029119626,39314,222.2964236570539,0.7149093722369585,0.9872055756219159,0.8853229692376928,0.8400122383190144,0.006818549999099248,0.002094181149021312,0.7056205605257208,0.9965692522976812,DERMASON
13279,38811,726.395,268.15233988727056,184.90209163200328,1.4502396242274749,0.7242464399040943,39206,222.2964236570539,0.7916573176950535,0.9899250114778351,0.9243128795260143,0.8289930408606758,0.006909183991323866,0.002012843734101498,0.6872294617954302,0.9966473964322544,DERMASON
13280,38814,755.2819999999999,275.308821364902,179.82739247244723,1.5309615380598047,0.7571989862956688,39413,222.30501498920486,0.7387654884942614,0.9848019688935123,0.855027329140387,0.8074750888368942,0.007093028839204977,0.0018600645680798913,0.6520160190921502,0.9982114474289495,DERMASON
13281,38819,717.192,259.09510111637366,191.2078989884516,1.355043920711781,0.6748188008049012,39207,222.31933313833565,0.7795606072776929,0.9901038079934705,0.9483820696011643,0.8580607359244511,0.0066744403801327614,0.0022318589212882156,0.7362682265352107,0.9976757843797819,DERMASON
13282,38824,741.523,273.74112341990997,181.1418258375174,1.5111977708861857,0.7497450894605625,39300,222.33365036538657,0.7330538876930629,0.9878880407124682,0.8872804038309015,0.812204054647405,0.0070508222599399845,0.0018926928546537185,0.6596754263856847,0.9969000338624407,DERMASON
13283,38835,731.002,265.5689357344841,186.4132501056287,1.4246247816826478,0.7122368562182064,39281,222.36514502005488,0.7514803204458377,0.9886459102365011,0.9132633789196171,0.8373160980031776,0.006838391547173532,0.0020734400836379253,0.7010982479752671,0.9988019384598517,DERMASON
13284,38843,724.827,262.77906946752535,188.69920515723433,1.3925817506680205,0.6959495318251819,39273,222.388047421951,0.7206493506493507,0.9890510019606346,0.9290816953347767,0.8462928492462527,0.006765158959594402,0.0021406243119989244,0.7162115866853407,0.9973831852349924,DERMASON
13285,38844,740.042,279.86714915143966,177.3099133434974,1.5784066658995037,0.7737015127155388,39320,222.39091005635245,0.7191468878438924,0.9878942014242116,0.8912941850353961,0.7946302762958932,0.007204900348868285,0.0017720181821251023,0.6314372760060877,0.9966648055454336,DERMASON
13286,38860,731.001,269.6498546844392,183.8466439039022,1.46671078110834,0.7315407922936072,39291,222.43670719647065,0.7923497267759563,0.9890305667964674,0.913853791760327,0.8249094272896224,0.006939008097901164,0.0019819934938371873,0.6804755632312928,0.9980608448721071,DERMASON
13287,38872,720.7600000000001,265.25735581448913,186.84488766625992,1.4196661151804624,0.7098121958604884,39207,222.47104886466744,0.7271774917689314,0.9914556074170429,0.940297749899497,0.8386988861498537,0.006823866943159321,0.00208273769719132,0.7034158216290052,0.9986156068485228,DERMASON
13288,38883,728.5450000000001,269.5536264129037,184.49124036286497,1.4610646331106807,0.7290763093834521,39263,222.50252407093572,0.7971748400852878,0.9903216768968239,0.9205701009451066,0.825448082564859,0.006932428732682759,0.001985291250179934,0.6813645370100023,0.9955176272811479,DERMASON
13289,38885,731.1639999999999,269.4740040196989,184.67774161017866,1.4591579996061996,0.7282357137344824,39317,222.5082463573582,0.7142594735585313,0.9890123864994786,0.9140340343759049,0.8257132155170431,0.006930024534388553,0.0019871537790194425,0.681802314279495,0.9948573010309452,DERMASON
13290,38897,741.924,275.3098660139018,180.18044735773972,1.5279674906527851,0.7560930030407929,39330,222.54257698598627,0.7908948577702771,0.9889905924230867,0.8879880695144284,0.808334914429652,0.0070779203026943415,0.0018640209180234826,0.6534053338859929,0.9983821083969256,DERMASON
13291,38909,727.644,273.83153977676966,181.24377580751087,1.5108465852509672,0.7496093050417947,39304,222.5769023194016,0.7839498710509348,0.9899501323020558,0.9234683765960181,0.8128242002394925,0.007037742932914484,0.0018949583271939644,0.6606831804949709,0.9981909271835752,DERMASON
13292,38927,734.687,277.9330654416451,179.29136785934443,1.5501753863559449,0.7641080349684396,39383,222.62838039635847,0.6936386315039201,0.9884214000964884,0.9062668379914516,0.80101437388385,0.007139853198079613,0.0018131355897833899,0.6416240271685361,0.9946297742112429,DERMASON
13293,38927,723.221,266.3881902019764,186.7249655716673,1.426634030358053,0.7132098122389335,39270,222.62838039635847,0.7661890327914026,0.99126559714795,0.9352306745977355,0.8357291673762298,0.0068432756236539265,0.002059235578208508,0.6984432412033663,0.9964228961743001,DERMASON
13294,38934,723.995,261.3002198039928,190.77636462320814,1.3696676751340366,0.6833359257650448,39382,222.64839643419583,0.816722955255816,0.9886242445787415,0.9333999101284193,0.8520788715800142,0.006711363327785298,0.0021822761152236114,0.7260384033930702,0.9944313320334145,DERMASON
13295,38934,733.244,281.10433477999186,176.79963957915004,1.5899598859427904,0.7774484337040498,39309,222.64839643419583,0.7369397334948516,0.990460199954209,0.9100009647257924,0.7920489614948594,0.00722002195458961,0.0017527759128811505,0.6273415574050852,0.9974479110589618,DERMASON
13296,38945,733.5089999999999,269.0929459795266,185.0519588251207,1.4541480548921235,0.7260064553095462,39451,222.67984657285652,0.7357275097290966,0.9871739626371955,0.9096004747897912,0.8275201929291699,0.006909563383734153,0.0019986869107345116,0.6847896697055305,0.9957855662125167,DERMASON
13297,38945,735.297,264.5954062871157,187.87971429657455,1.4083234439533094,0.7041369837962342,39496,222.67984657285652,0.7157428508417261,0.9860492201741948,0.9051821560525598,0.8415862153374799,0.006794078990553747,0.0021023489782095606,0.708267357846063,0.9974695246414783,DERMASON
13298,38947,720.254,259.5277048851404,191.46017446838735,1.3555179587909125,0.6751009295356772,39327,222.68556430267404,0.7376325757575758,0.9903374272128563,0.943436157873487,0.8580415890520373,0.006663612213652923,0.0022280392243201334,0.7362353685429454,0.9979802639570083,DERMASON
13299,38957,737.829,277.59688579182244,179.11432585513793,1.5498307266406715,0.763986899162912,39326,222.71415074989673,0.699658764367816,0.9906168946752785,0.8992572077368232,0.8022934051101575,0.007125725435526926,0.0018211333025400498,0.6436747078832514,0.9975868402389214,DERMASON
13300,38967,733.899,269.3524020972137,185.2464532302695,1.4540219118926763,0.7259499394667129,39465,222.7427335283804,0.7161471734176285,0.9873812238692512,0.9091472798528679,0.8269565513211532,0.006912320735422632,0.001994042510299508,0.6838571377729752,0.9943432629261146,DERMASON
13301,38969,717.524,255.14550894190666,195.08241666043307,1.307885730091305,0.6445136652898853,39368,222.74844964395274,0.7469618554724937,0.9898648648648649,0.9511658760365096,0.8730251634359345,0.006547396878080183,0.002346148386471974,0.7621729359923403,0.9968351068461753,DERMASON
13302,38975,730.101,267.04776928254165,186.48936984874672,1.4319731440946597,0.7157690047500532,39388,222.76559711062427,0.7806084640189068,0.9895145729663857,0.9188192835995753,0.834178835154148,0.0068517708603602736,0.0020465353950422176,0.6958543290191312,0.9964447113574049,DERMASON
13303,38980,792.6709999999999,285.18766229159024,175.25214330192298,1.627299141216614,0.7889050083427358,40039,222.7798856579665,0.6991677428612426,0.9735507879817178,0.7795891018034585,0.7811694372324743,0.007316256087521556,0.0016805430223403805,0.6102256896661008,0.9930197407419621,DERMASON
13304,38981,734.732,278.7401510941222,178.47171395480134,1.5618169676160236,0.7681416922460763,39327,222.78274325746455,0.7384863123993559,0.9912019731990744,0.9074128596686729,0.7992488429922587,0.007150667019679388,0.0017999248906938239,0.6387987130244643,0.9976866688928875,DERMASON
13305,38984,751.9499999999999,280.9705396588656,177.20023305148834,1.5856104409141785,0.77604955661555,39589,222.79131583604325,0.7789010989010989,0.9847179772158933,0.8663997834283974,0.7929347899126384,0.007207329664961667,0.0017575352391160717,0.6287455810538001,0.9969455579975574,DERMASON
13306,38992,741.513,279.92431561457806,177.6535862431981,1.5756750062527694,0.7728008175366339,39445,222.81417443312142,0.7779728651237031,0.9885156547090886,0.8911438969254166,0.7959800631964734,0.007179019173537599,0.0017776802056631786,0.633584261006262,0.9983228844226979,DERMASON
13307,38994,730.374,271.5677069628771,183.45380264006565,1.480305684890544,0.7373268698198924,39449,222.81988871598273,0.7615420670260136,0.9884661208142158,0.9185801196481067,0.820494790076207,0.00696434597535203,0.0019469886132514054,0.6732117005421991,0.9965591074474479,DERMASON
13308,39003,746.6859999999999,285.1940553046041,174.92200234744254,1.6304069898430007,0.7898160526785537,39523,222.84560117557973,0.6786080904741192,0.9868431040153834,0.8790870042893446,0.7813823501249613,0.00731210561507074,0.0016814215411984571,0.6105583770868077,0.9954586457095299,DERMASON
13309,39013,745.539,271.5765221294778,183.40641539946336,1.480736219275525,0.7375067780974489,39546,222.87416709603852,0.7599244224551015,0.9865220249835635,0.8820200916658125,0.8206680214786028,0.006961180174031164,0.0019477476126004945,0.6734960014776046,0.9972699229251315,DERMASON
13310,39019,732.3829999999999,268.46441491382376,185.27262284213242,1.449023664670509,0.7236950925800776,39467,222.89130489101927,0.7720419469726949,0.9886487445207388,0.9141332143493186,0.830245248565128,0.0068803509806459355,0.002016582300786782,0.6893071727649712,0.9988224055635663,DERMASON
13311,39026,737.441,280.5873436865778,177.3987387669143,1.5816760910304097,0.7747720286878816,39409,222.91129731988565,0.6965818830879071,0.9902814078002486,0.901798159961744,0.7944453031669255,0.007189754104611741,0.0017666471101186183,0.6311433397239883,0.9982643304545157,DERMASON
