,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13312,39029,750.46,268.17150459852843,186.92799989906896,1.4346245867035787,0.7170259566335445,39677,222.91986495480538,0.7475387856732427,0.9836681200695617,0.87084766142236,0.8312585831538368,0.0068710831586391765,0.0020237158725805015,0.6909908320669241,0.9913124368699732,DERMASON
13313,39030,738.4139999999999,277.86450269720297,179.54085959634628,1.5476393692327939,0.7632143680286266,39514,222.92272075993824,0.729996633374481,0.9877511767980969,0.8995153338091849,0.802271317840349,0.007119254488783064,0.0018192791580877677,0.6436392674292903,0.9961214698577245,DERMASON
13314,39030,739.241,283.72380704234314,175.6181537189829,1.6155722004477198,0.7854101043311079,39517,222.92272075993824,0.7428343039853831,0.9876761899941797,0.8975038569688264,0.7857032622104535,0.007269377582432568,0.0017088786163784564,0.6173296162481486,0.9973405665235678,DERMASON
13315,39041,753.1389999999999,289.4924158184365,172.07548843714412,1.6823570773950325,0.8041664794445286,39485,222.9541322021314,0.7773220507715282,0.9887552235025959,0.8649291269980368,0.7701553478415252,0.007415087108896711,0.0016091975465948097,0.5931392598089007,0.9978720316203551,DERMASON
13316,39048,739.1719999999999,272.85800161746124,182.79702311640057,1.4926829603987155,0.7424200951041606,39452,222.9741189977407,0.7931426714332142,0.9897597079995945,0.898085416049578,0.8171800631683279,0.006987758697435496,0.001922156357585441,0.6677832556397925,0.9967886869330976,DERMASON
13317,39056,740.619,279.92300868208577,178.06757169925044,1.5720044138910672,0.7715814601114147,39445,222.99695885634068,0.7876893290038924,0.9901381670680695,0.8947628154960999,0.7966367606087102,0.007167221647943613,0.0017806229634067996,0.6346301283531398,0.9976413629593901,DERMASON
13318,39061,739.3950000000001,272.34225978797684,182.81477143160615,1.489716928535309,0.7412143038310756,39575,223.01123258011063,0.7823309098920467,0.9870120025268477,0.8978425898275771,0.8188638544518531,0.00697222958418824,0.0019337407408725514,0.6705380121277456,0.9989118278931168,DERMASON
13319,39071,732.055,263.0425088236022,190.0104776025393,1.384357916166234,0.6915208046909543,39545,223.03977728725326,0.7322974847246692,0.9880136553293716,0.9161719022302841,0.847922939469928,0.006732423250584889,0.0021467264767811365,0.7189733112793234,0.9953163949817811,DERMASON
13320,39078,734.17,280.68049030256356,178.0283680454089,1.5766054218447456,0.7731082420959033,39474,223.05975640881678,0.7809352517985612,0.989968080255358,0.9110640798179815,0.7947105841534134,0.0071825705077681445,0.001767240472825452,0.6315649125654598,0.9957286653976065,DERMASON
13321,39081,732.027,265.64289807520663,187.6631411248403,1.4155304898072198,0.7077640208492624,39516,223.06831834170197,0.7401704545454545,0.9889918007895536,0.9164764975601389,0.839730028387767,0.00679723901832621,0.002084831878433251,0.70514652057612,0.9981563996569721,DERMASON
13322,39104,724.99,257.1793951632596,194.06770021165667,1.325204528537058,0.6561844902261508,39594,223.13394891258434,0.7914507772020726,0.9876243875334647,0.9349039952786533,0.8676198525583166,0.00657680531820938,0.002298860787404047,0.7527642085533153,0.9975665380954678,DERMASON
13323,39109,748.389,295.27336705676385,169.12406804478854,1.745897969877165,0.8197153175627465,39521,223.14821387375585,0.7097306910569106,0.9895751625717972,0.8774690042524719,0.7557343085089603,0.007550010663958778,0.0015191612780137546,0.5711343450575164,0.9971422935630422,DERMASON
13324,39118,739.694,283.2010598837166,176.5391833949771,1.6041824508166058,0.7819266158148411,39487,223.17388850613796,0.7432360541115671,0.9906551523286145,0.8984260057285592,0.7880404423548908,0.007239661022642175,0.0017222334467925174,0.6210077387868921,0.996209716383235,DERMASON
13325,39123,721.9549999999999,263.8370123438553,189.42612974040253,1.3928226940255208,0.6960776829516941,39458,223.18815091458993,0.7661862050056794,0.9915099599574231,0.9432390161731147,0.8459319218780107,0.006743782745286795,0.002130222602107105,0.7156008164522247,0.99670505701785,DERMASON
13326,39127,768.7349999999999,268.8967364942759,186.71967580500854,1.4401092725497495,0.719597175898986,39977,223.1995601851686,0.7908278761419678,0.9787377742201766,0.8320187338611705,0.8300567834891515,0.00687240873295361,0.002012426169420106,0.6889942638163563,0.9922270280555232,DERMASON
13327,39128,739.8820000000001,269.6326513933851,185.0851588846377,1.456803198150778,0.7271916209471292,39580,223.20241241168844,0.7962555962555963,0.9885800909550277,0.8981990474320045,0.8278018676827218,0.006891040978158483,0.0019960444248050832,0.6852559321390024,0.9982830334918913,DERMASON
13328,39131,724.4509999999999,268.20798398948875,186.29947515673973,1.439660437925747,0.7193882093867927,39509,223.21096887257053,0.814228344326765,0.9904325596699486,0.9369421525149999,0.8322308887020988,0.00685410503154759,0.0020281769433915862,0.6926082521098853,0.9971206995435036,DERMASON
13329,39133,730.282,279.2811896569912,178.63784185281924,1.5633932136679787,0.7686793219230595,39423,223.21667299760813,0.7517047964809159,0.9926438880856353,0.9220868199252872,0.7992542328817753,0.007136718106380579,0.0017964622085876985,0.6388073287794352,0.9987070426551383,DERMASON
13330,39147,762.2,298.0876817964388,167.41345299068053,1.7805479575947374,0.827391995969547,39577,223.2565977921983,0.6550702811244979,0.9891351037218586,0.8467797447367628,0.74896284357251,0.0076145728100860555,0.0014779726487645565,0.56094534105222,0.998790081332814,DERMASON
13331,39164,729.887,273.3550794295864,182.90513970316496,1.4945183053533202,0.7431616580183221,39480,223.30506830344876,0.7514630542817123,0.9919959473150962,0.9238163598566349,0.8169047700500841,0.006979753841016913,0.0019173685392760943,0.6673334033305808,0.9973419870512833,DERMASON
13332,39168,736.811,273.87429675471236,183.0192139610854,1.4964237405857568,0.7439278778965449,39656,223.31647160070133,0.7105950653120464,0.9876941698608029,0.9066278555391225,0.8153976997728571,0.006992297200641145,0.0019066789412040877,0.6648734087948666,0.9949323534048172,DERMASON
13333,39169,731.491,268.2815679656858,186.46236455470904,1.4387974141933106,0.7189856857546764,39573,223.31932233403268,0.7437528482454808,0.9897910191292043,0.9198867721751769,0.8324065049545113,0.006849334115389358,0.002028476479131508,0.6929005894905849,0.9969435764520742,DERMASON
13334,39170,748.606,290.25763247686166,172.18304277515992,1.6857503956175632,0.8050495050413633,39644,223.32217303097406,0.8065645333992257,0.9880435879326002,0.8783282034468826,0.7693929393873098,0.0074102025140888855,0.00160177911168398,0.5919654951790445,0.9979060676900212,DERMASON
13335,39175,737.322,276.85706189212794,180.4153918356713,1.534553449543258,0.7585151780339119,39602,223.33642596988068,0.7122727272727273,0.9892177162769558,0.9055334222149537,0.8066849530350771,0.00706718728505751,0.001846044594858167,0.6507406134532048,0.9985962531325111,DERMASON
13336,39186,738.082,280.5692403431955,178.12608568360832,1.575115959385921,0.772615778277242,39552,223.3677792341413,0.738035596572182,0.990746359223301,0.903923276808814,0.796123548543366,0.007159935700076442,0.0017742334600860897,0.6338127045452813,0.9983285061908258,DERMASON
13337,39228,732.295,270.6813656489641,185.26630268176933,1.4610393888731705,0.7290652075285065,39620,223.48745123803027,0.714093275567044,0.9901060070671378,0.9192505384972256,0.8256477157273628,0.006900208158686757,0.00197797632839152,0.6816941504858122,0.9959820050242062,DERMASON
13338,39231,733.828,272.02644890214873,184.33602558152975,1.4757096343158083,0.7353937156845716,39724,223.49599678630747,0.7050862688713156,0.9875893666297453,0.9154838451863642,0.8215965678642585,0.006933966732995558,0.0019489288384228378,0.6750209203263291,0.9961348754902875,DERMASON
13339,39243,744.907,283.0041838417132,177.01623710916505,1.5987470328339761,0.7802323245158673,39673,223.5301757124572,0.7109239130434782,0.9891613943992136,0.8887261386671587,0.7898476011134862,0.007211583819833172,0.00173134506053379,0.6238592329847288,0.9973930976404153,DERMASON
13340,39247,743.15,277.57085847546915,180.45515391325677,1.5381708555073748,0.7598291236367033,39686,223.54156752653614,0.7815013938669853,0.9889381645920475,0.8930244819783582,0.8053495556209193,0.007072409572081157,0.0018352061652015166,0.6485879067388123,0.9976390153801763,DERMASON
13341,39278,732.9390000000001,275.35407321862345,182.12406288046535,1.5119038575333583,0.7500177342504527,39654,223.62983440969526,0.7177997076023391,0.9905179805315983,0.9188054597599595,0.8121537182859808,0.007010389358384425,0.0018813727531491586,0.6595936621257443,0.9972422021724674,DERMASON
13342,39285,750.3890000000001,281.7431143619448,178.04720768550033,1.5824068123528856,0.7750101825206588,39783,223.6497608201736,0.6979905122328234,0.987482090340095,0.8767256311330393,0.7938073706846982,0.007171773306909629,0.00175657551438391,0.6301301417533539,0.9971222289793967,DERMASON
13343,39293,736.1589999999999,276.71208653077275,181.31798736390044,1.5261149241383254,0.7554045974434014,39686,223.672531687015,0.7056298823740684,0.9900972635186212,0.9111330499903569,0.8083222330157982,0.007042274362628782,0.0018545169232856715,0.6533848323876466,0.9971403439124057,DERMASON
13344,39295,747.6239999999999,284.28980749737514,176.97743667877543,1.6063618777199153,0.7826001252559686,39701,223.67822404151957,0.7470532319391635,0.9897735573411249,0.8834473819875553,0.7867964947831794,0.00723475779354562,0.0017102256859741105,0.6190487242030974,0.9944162710110057,DERMASON
13345,39298,738.0409999999999,272.3453541451105,184.1379991926482,1.479028529359539,0.7367919984128498,39849,223.68676230166687,0.7552659901599016,0.9861728023287912,0.9066075576268574,0.8213349664209163,0.006930259915138442,0.001945407271237223,0.6745911270656478,0.997739522582899,DERMASON
13346,39303,746.675,275.46886140616596,184.3354980708295,1.494388570237943,0.7431093531193907,40311,223.70099201104605,0.7459998101926545,0.9749944183969637,0.8858747926847447,0.8120736074093304,0.0070088507596408915,0.0018802177985711174,0.6594635438508034,0.985494782419249,DERMASON
13347,39306,754.754,288.6268220474302,174.0137533762326,1.658643736184429,0.7978150828251831,39751,223.70952940221457,0.6972115793954874,0.988805313073885,0.8670774009338125,0.7750822595602437,0.0073430728654004535,0.0016347403680114039,0.600752509085013,0.996434386190936,DERMASON
13348,39309,732.8759999999999,272.44827328921633,184.38870896579286,1.4775756868049874,0.736181387911946,39628,223.71806646758438,0.7037812869266301,0.9919501362672858,0.9196887206570525,0.8211396011678789,0.006930938800000415,0.0019437473592833153,0.6742702446061435,0.9962853197660893,DERMASON
13349,39311,737.159,278.0802936716723,180.52085234431806,1.5404330860419013,0.7606449858496599,39792,223.72375766351675,0.713189404934688,0.9879121431443506,0.9090789699647315,0.8045293490939205,0.007073854485301119,0.001828114744283305,0.6472674735534876,0.9970722317805437,DERMASON
13350,39314,734.483,274.45338636493017,182.53458820327882,1.503569208808176,0.7467684493538495,39655,223.7322941859717,0.7870670670670671,0.9914008321775312,0.9157851582507964,0.8151923251859003,0.006981059835298626,0.0019016975726130825,0.6645385270419948,0.9991796673270827,DERMASON
13351,39318,746.921,279.8154343635543,179.4510188158864,1.5592858497540212,0.7672741658984307,39764,223.74367570927478,0.7917119729370545,0.9887838245649331,0.8856292310048413,0.799611630495595,0.007116726038037395,0.001794636184619617,0.639378759623824,0.9969742525147064,DERMASON
13352,39324,737.773,262.520241872698,191.17685768293927,1.3731800232226825,0.6853257639736153,39758,223.76074690875865,0.7753918958887903,0.9890839579455707,0.9078665950161862,0.8523561661857117,0.006675827532110112,0.0021735483243064116,0.7265110340348048,0.9976304385874483,DERMASON
13353,39334,738.8079999999999,277.50201142928773,181.1978341638653,1.5314863597008022,0.7573920187105088,39741,223.78919601404553,0.7883197049863716,0.9897586875015727,0.9055549285199115,0.8064417077966689,0.00705501630724787,0.0018406436092744023,0.6503482280740078,0.9959994403509294,DERMASON
13354,39346,738.495,280.11788314818074,179.13121263567498,1.5637580912149405,0.7688034900644244,39763,223.82333016723192,0.795125697195053,0.9895128637175263,0.9065992034119704,0.7990326345884553,0.007119348425460802,0.0017901032475436188,0.638453151137368,0.9983862809527343,DERMASON
13355,39356,733.0269999999999,271.71844433968215,184.9008359860837,1.4695360509896918,0.7327602666337285,39758,223.8517713188731,0.801760140159309,0.9898888274058051,0.9204090342392051,0.8238372329227319,0.006904117398609669,0.0019617948651887655,0.6787077863497837,0.9973855601284167,DERMASON
13356,39365,732.2579999999999,274.76569083474914,182.92856109583875,1.5020382229475673,0.7461641468137767,39803,223.87736526611994,0.7949634476352033,0.9889958043363566,0.9225541559355448,0.8147937414819572,0.006979948960618548,0.001897678982268849,0.6638888411581663,0.9971864152079319,DERMASON
13357,39370,743.739,277.18163246859785,181.3831739344364,1.5281551560498616,0.7561625641756354,39933,223.89158286148978,0.7163391557496361,0.9859013848195728,0.8944048957974472,0.8077432146838036,0.007040427545557477,0.0018487239611372224,0.6524491008677255,0.9970434575511107,DERMASON
13358,39397,740.929,279.8535136775395,179.4480334845052,1.5595239927870486,0.7673560100114266,39778,223.96834228062502,0.7182025339531493,0.9904218412187641,0.9018199315668787,0.8003056289609141,0.007103421927495483,0.0017975081177527413,0.6404890997465241,0.9988581181732815,DERMASON
13359,39401,744.2539999999999,284.6191816430631,176.9496458593222,1.6084755652426672,0.783250155934084,39849,223.97971180915056,0.698772745007626,0.9887575597882005,0.8938708063222731,0.786945245630143,0.007223653756073782,0.0017088925150625254,0.6192828196198862,0.9961012833331692,DERMASON
13360,39411,752.423,283.4832966557914,177.59844725928494,1.5962036888865352,0.7794323025452206,39897,224.0081331058261,0.7112101634965893,0.9878186329799233,0.8747887586073938,0.7901987021754558,0.007192999331551886,0.0017299558946950282,0.6244139889197747,0.9966919125061007,DERMASON
13361,39424,731.87,273.8575835505984,183.74786063119342,1.4903987595276946,0.7414923021518032,39786,224.04507540144473,0.7601272534464475,0.990901322073091,0.9249167816881911,0.8181079833418226,0.0069464687386008115,0.0019194922852026907,0.6693006724076238,0.9975248919073745,DERMASON
13362,39433,744.37,279.8295103252245,179.984024834728,1.5547463758640832,0.765705170237917,39861,224.0706472689845,0.6934859836094404,0.9892626878402448,0.8943179744404819,0.8007398755355155,0.007096328210514657,0.0017996136610010764,0.6411843482726329,0.9968790417376501,DERMASON
13363,39439,740.9099999999999,267.54859978575666,187.8955797409358,1.4239217343731225,0.7118951252009043,39911,224.08769355948593,0.7757321846541178,0.9881736864523565,0.9028276383579326,0.837558835063713,0.006783858611672625,0.0020592915967352667,0.7015048021932841,0.9988879346101355,DERMASON
13364,39448,741.5959999999999,279.6156471418787,180.24677024432302,1.5512935225572253,0.7645003331326308,39909,224.11326056419037,0.7429701478481966,0.9884487208399108,0.9013637668019441,0.8015047185484363,0.007088208455229129,0.0018044322379946204,0.6424098138554083,0.9965661830610877,DERMASON
13365,39453,744.392,275.5972103112194,182.74398077786157,1.5081055427277115,0.7485453797433232,39919,224.12746319546915,0.7270566121185317,0.9883263608807836,0.8947186750960245,0.8132428588169387,0.006985456373690705,0.0018847579373239178,0.6613639474167473,0.9974066348594752,DERMASON
13366,39470,732.502,273.5847002406563,183.87531794986074,1.4878815889539756,0.7404635725217921,39842,224.17574541126626,0.7282153465803214,0.9906631193213192,0.9243987739526868,0.8194016157119609,0.006931459342301907,0.0019274881057202197,0.6714190078313722,0.9989919802260439,DERMASON
13367,39473,748.749,293.4344414177904,171.90056472425263,1.7070010321867846,0.8104392218433456,39937,224.1842647228638,0.7876955619412516,0.9883817011793575,0.8847844633199102,0.764001197813284,0.007433801368474411,0.0015623087789230104,0.5836978302601328,0.9963727987392332,DERMASON
13368,39509,734.501,272.74112512575607,184.6801438409519,1.4768297200409537,0.7358669700785014,39961,224.28647122138585,0.7697958070298496,0.9886889717474537,0.920282404931217,0.8223419593138782,0.006903265714792986,0.0019473506250532594,0.6762462980481881,0.998700631025237,DERMASON
13369,39520,731.357,272.9724152231642,184.91227303626815,1.4762265951358686,0.7356123117159422,39910,224.31769169624948,0.7980936225211034,0.990228013029316,0.928470169412584,0.8217595595249512,0.006907196741476827,0.0019429456348922334,0.6752887736706417,0.9968792470892877,DERMASON
13370,39528,744.617,284.7914944226189,177.33703813420775,1.6059335230753666,0.782468012789552,39961,224.3403947671741,0.7276877761413844,0.9891644353244413,0.8958778737086607,0.7877355860714793,0.007204804048335835,0.0017112907280276129,0.620527353563377,0.9965256790726673,DERMASON
13371,39529,738.594,263.6985494584631,191.05838347115187,1.3801987888078162,0.6892397837177754,40066,224.34323248949644,0.7341120974631357,0.9865971147606449,0.9105716843877395,0.8507564146644433,0.00667101493734886,0.002155721261902718,0.723786477092698,0.9989692190388181,DERMASON
13372,39536,735.628,276.6419012862644,182.1474791623032,1.5187797413312625,0.7526478136317383,39881,224.3630955407983,0.7317009975385412,0.9913492640605802,0.9180917598030891,0.8110235452316066,0.006997215228810815,0.0018674064127827915,0.657759190920044,0.9989913338438049,DERMASON
13373,39536,737.8789999999999,276.01642324185343,183.07848396958693,1.5076398780301534,0.748363905997046,39952,224.3630955407983,0.7045531497816983,0.9895875050060072,0.9124987769643667,0.8128613975415694,0.006981394760265415,0.001880130335573695,0.6607436516132333,0.9961634783273735,DERMASON
13374,39538,739.5210000000001,279.1041065778076,180.8455126872289,1.5433289022797945,0.7616828511836052,39945,224.36877037533287,0.7715484437506098,0.9898109901114032,0.9084970866667871,0.8038891764309608,0.007059135681567292,0.0018185113566798346,0.6462378079828486,0.9973574868058703,DERMASON
13375,39539,740.844,277.77634902474074,181.811906088759,1.5278226547448037,0.7560392954262877,39964,224.37160773877696,0.73416146761735,0.9893654288859974,0.905278089648707,0.8077419424891096,0.007025376186164059,0.0018447600494840386,0.65244704565608,0.9968233773746763,DERMASON
13376,39545,730.9229999999999,265.8705858057984,189.8815074587001,1.400192095397316,0.6999542133443675,39902,224.38863116600183,0.7277327935222672,0.9910530800461129,0.9301611314993529,0.8439768938181959,0.006723241517405446,0.0021041694092508332,0.7122969972990102,0.9973526251933175,DERMASON
13377,39552,733.996,274.3870669511085,183.78817707809415,1.492952763955636,0.7425293260120484,39936,224.4084901989342,0.7846684918462088,0.9903846153846154,0.9225521530166082,0.8178537446844034,0.006937375276878755,0.0019145977184751107,0.6688847476943013,0.9986133328379754,DERMASON
13378,39560,765.067,283.527061163596,178.1061084653734,1.5918997029723887,0.7780678227011242,40096,224.43118408483934,0.6975842003174043,0.9866320830007981,0.8493118966704432,0.7915688300219846,0.007167013679565116,0.0017356922885058289,0.6265812126623734,0.9974544463253114,DERMASON
13379,39561,723.4189999999999,263.85135414028775,191.27926874254953,1.3794038207842372,0.6888005778474617,39905,224.4340206592302,0.80082995951417,0.9913795263751409,0.9499424666696568,0.8506078029825095,0.006669481412003937,0.0021537201866559394,0.7235336344947316,0.9980450598879385,DERMASON
13380,39571,723.9639999999999,264.3090445803688,190.98279636053633,1.3839416409078416,0.6912937672911983,39867,224.46238443159052,0.8076703269788137,0.9925753129154439,0.9487525314458939,0.8492421619092114,0.006679362274907603,0.0021430926706530145,0.7212122495642311,0.9981156641047577,DERMASON
13381,39576,736.7919999999999,275.98128883867963,182.8354983718387,1.509451344494422,0.7490686607214214,39987,224.47656497380478,0.7849888924151063,0.9897216595393503,0.9161191426592575,0.8133760296518469,0.006973450799441066,0.0018827514117270268,0.661580565612202,0.9986236742547185,DERMASON
13382,39577,733.7309999999999,273.7498462036337,184.36317009495025,1.4848401991712756,0.7392116894621106,39963,224.47940097475208,0.784884182135491,0.9903410654855741,0.923802212988315,0.8200165373162223,0.0069168922910688956,0.0019292176180071955,0.6724271214720874,0.9984468209747818,DERMASON
13383,39578,734.744,275.54758760774683,183.22621600500005,1.5038655145300137,0.7468851360958945,39954,224.48223693987075,0.7054901960784313,0.9905891775541873,0.9212799331066358,0.8146768363634899,0.0069621402700426206,0.0018917511412991225,0.6636983477072244,0.998113057167445,DERMASON
13384,39579,746.9110000000001,273.39435805264935,184.63083458176345,1.48076218510282,0.7375176220705938,40043,224.48507286916208,0.7986883261023106,0.9884124566091451,0.8915320701586117,0.8211035314266856,0.006907561031169291,0.0019368508268973604,0.674211009321374,0.9983461673830952,DERMASON
13385,39580,753.356,279.38096102102895,180.67108990207723,1.546351224052791,0.7627583508432904,40118,224.48790876262746,0.7131531531531532,0.9865895607956529,0.8763652550258295,0.8035189940725069,0.00705863974282539,0.0018150365254950395,0.6456427738352933,0.9983904936210449,DERMASON
13386,39588,728.106,262.78894795274874,192.1252640046406,1.367800061663943,0.6822692431806846,39978,224.5105946207787,0.7684006211180124,0.9902446345490019,0.938391803714947,0.8543380395934583,0.0066380960885305835,0.0021814349795329455,0.7298934858963934,0.9983483550171973,DERMASON
13387,39594,738.419,274.80580087659723,184.1173872379454,1.4925575742689094,0.7423693064583977,39976,224.52760751017686,0.7720386077800526,0.990444266559936,0.912501353027877,0.8170410042071928,0.006940592031029884,0.0019078827910469862,0.6675560025558981,0.9963657678634811,DERMASON
13388,39603,743.7219999999999,286.05401162601686,176.79356714948207,1.6180114256315286,0.7861446022632387,40032,224.55312442748743,0.7563598166539343,0.9892835731414868,0.8997393045161968,0.7850025355388658,0.007223038952251517,0.0016919361032673782,0.6162289808024481,0.9970655317436332,DERMASON
13389,39608,751.252,279.7037375854125,181.1192237653773,1.5443072898089605,0.7620318700841019,40163,224.5672992398277,0.7873884261376061,0.9861813111570351,0.8819043706609924,0.8028755753442589,0.007061799070526472,0.001810039715238148,0.644609189484375,0.9954746703985657,DERMASON
13390,39621,739.4119999999999,276.7030457026375,183.34419840805154,1.5091998989071154,0.7489710265449491,40152,224.60414956530053,0.7901759004427427,0.9867752540346683,0.9106726790433178,0.8117154944751649,0.006983747146781694,0.0018701808862145665,0.6588820439710613,0.9943847141528392,DERMASON
13391,39623,732.4399999999999,272.91158904109346,185.14109104930978,1.4740735700234542,0.7346999619872452,39933,224.60981830953284,0.7899322169059011,0.9922369969699246,0.9281391894068913,0.8230131197386139,0.006887706358455782,0.0019493122859460161,0.677350595261886,0.9984646101152002,DERMASON
13392,39639,741.904,272.8724460708861,185.34876867578424,1.4722107301840242,0.7339064262693847,40045,224.65516311395365,0.7138689286293155,0.9898614059183418,0.9049761389465749,0.8232973550418253,0.006883938698526353,0.0019509387628870076,0.6778185348188653,0.9978917200779471,DERMASON
13393,39651,727.918,269.76244859622636,187.3495473037408,1.4398884463749118,0.7194943965940984,39979,224.689165711865,0.7743730958518865,0.9917956927386878,0.9403707048629731,0.8329149104372717,0.006803421063686322,0.002019806008208881,0.6937472480287286,0.9989186471409565,DERMASON
13394,39659,742.829,280.2756750897218,180.65044772257258,1.5514806557254985,0.7645658863417036,40165,224.7118312520545,0.7364990343188234,0.9874019668865928,0.9031791906813255,0.8017528855478443,0.007067139239257717,0.0018012978778022975,0.6428076894842946,0.997303695586486,DERMASON
13395,39661,749.249,287.2370130613675,176.08017540006895,1.6312853642310436,0.7900724091560918,40097,224.7174972798987,0.7066421979118412,0.9891263685562511,0.8878123463416923,0.7823417145473809,0.007242303851677152,0.0016735644980901204,0.6120585583209357,0.9984421682412951,DERMASON
13396,39688,750.145,287.8652303032496,177.0917121612194,1.6255149763371481,0.7883791514755188,40257,224.7939746778128,0.6668010752688172,0.985865812156892,0.886295695990119,0.7809000567418483,0.007253205762528966,0.0016637634454912298,0.6098048986194217,0.9912469953496262,DERMASON
13397,39695,736.5269999999999,276.07988684878694,183.39394301871755,1.5053926116884333,0.7474851348248291,40036,224.81379790453764,0.791730657997088,0.9914826656009591,0.9195351309494473,0.8143070488422487,0.00695502926939884,0.0018863900691101036,0.6630959697941723,0.9982197737685236,DERMASON
13398,39699,742.497,281.89566645408905,179.65569059401005,1.5690884353400372,0.7706052894146885,40047,224.82512467791767,0.7719035582344935,0.9913102105026593,0.9048988258986183,0.7975472894136661,0.007100825372278623,0.0017722066771174445,0.6360816788510862,0.9980684062169148,DERMASON
13399,39704,746.4409999999999,281.0192520426685,180.3174390552385,1.5584696273141998,0.7669932984916302,40160,224.83928234222086,0.7692337498789111,0.9886454183266933,0.8954743577285554,0.8000849789041586,0.007077857446168358,0.001789064678779095,0.6401359734680678,0.9976324720011921,DERMASON
13400,39704,736.8729999999999,271.65991893395807,186.48140432068848,1.4567668016205504,0.7271754315912995,40106,224.83928234222086,0.7577388449940837,0.9899765621104074,0.9188800844045595,0.8276498175532492,0.0068421297333759335,0.001980421178097282,0.6850042204959266,0.9978914073884292,DERMASON
13401,39709,739.117,280.3690589249793,180.79137990671845,1.5507877591820982,0.7643230160586759,40144,224.8534391151013,0.734535701072882,0.9891640095655639,0.9134240277489868,0.8019909186029948,0.007060592281975857,0.0018017672910894881,0.6431894335216753,0.997450300340682,DERMASON
13402,39710,737.023,276.88869790088137,182.97794791749047,1.5132353436695973,0.7505305610724183,40094,224.85627036272152,0.726291723822588,0.9904225071082955,0.918644901882795,0.8120817933970492,0.006972770030241283,0.0018706140850512558,0.6594768391669676,0.9979436613589661,DERMASON
13403,39722,744.336,286.9304966335523,176.5014251192129,1.6256554100894833,0.7884206178194306,40051,224.89024255394037,0.7024847466619507,0.9917854735212603,0.9009546322981703,0.7837795047668097,0.007223465501071253,0.0016815158950836606,0.6143103120925053,0.9986568823269405,DERMASON
13404,39728,736.791,270.41746295747544,187.6622650759155,1.4409794257150352,0.720001569635311,40140,224.90722672524006,0.8100481200554605,0.9897359242650723,0.9196401883589177,0.8317037822391222,0.006806722285478137,0.0020090581188337087,0.6917311813908615,0.9967704005097863,DERMASON
13405,39729,737.002,275.71043065977676,183.74738508513215,1.500486281924704,0.7455491818466157,40096,224.91005729576275,0.7223191883931493,0.9908469672785315,0.9191368220919227,0.8157473649348398,0.006939777760824001,0.0018956058657864496,0.6654437633981347,0.9984892383712496,DERMASON
13406,39746,737.813,276.8976019802112,183.3709460140563,1.5100407561783842,0.7492972833267418,40165,224.95817154538702,0.6988184823123988,0.9895680318685423,0.9175097459145989,0.8124236899728149,0.00696667845771175,0.0018721293171897544,0.6600322520290445,0.9966756009560601,DERMASON
13407,39746,739.528,281.0465798743033,180.76171780257891,1.5547903797929807,0.7657204609757277,40098,224.95817154538702,0.7941258741258741,0.9912215073070976,0.9132591842851712,0.8004302050072926,0.007071065764461915,0.0017904348158736603,0.6406885130880166,0.9961363365931173,DERMASON
13408,39761,738.761,280.0282832129115,181.26185299959556,1.544882602593367,0.7622367166664643,40191,225.00061675074315,0.7554816644499335,0.9893010873081038,0.9155018822184657,0.8034924692934333,0.0070427877370516714,0.0018107212774243942,0.645600148211259,0.9973764372032733,DERMASON
13409,39762,743.167,280.96868949489107,180.91896341871723,1.5530085082602405,0.7651000011333557,40135,225.003446146408,0.8080721863187417,0.9907063660147004,0.9047013772939371,0.8008132384818605,0.007066261493257156,0.001792645616578767,0.6413018429278052,0.9959472184298539,DERMASON
13410,39778,736.2860000000001,275.137348131719,184.35157064183068,1.492460016336245,0.7423297785852554,40163,225.04871163922556,0.7862507906388362,0.9904140626945198,0.9220611459399997,0.8179504279131379,0.0069168220657579325,0.0019098282019652444,0.6690429025232855,0.9985197812295513,DERMASON
