,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13411,39797,755.236,287.8634352649691,176.49778281499445,1.6309747956817593,0.7899818255318722,40299,225.10245258953816,0.6824370670141985,0.987543115213777,0.8767884744796729,0.7819765382231979,0.007233294853003219,0.0016683640521818156,0.6114873063315365,0.9973203845060671,DERMASON
13412,39801,735.811,278.52070371620846,182.19903716253214,1.5286617759003402,0.7563501909759012,40116,225.11376483903467,0.709048153492598,0.992147771462758,0.9237858290101331,0.8082478675208598,0.006997831806140762,0.0018421353323622121,0.6532646153520173,0.9986206470368675,DERMASON
13413,39810,737.018,271.0841100737374,187.7084631716863,1.4441762800316154,0.7214790690341897,40176,225.13921532222417,0.713837436568703,0.9908900836320191,0.9209707819526839,0.8305142461540228,0.0068094476280768,0.0019983888261467233,0.689753913064785,0.9961262403071515,DERMASON
13414,39814,740.2659999999998,278.4356844717033,182.38166458757988,1.526664893103869,0.7556092905855006,40185,225.15052572464884,0.7372962962962963,0.9907676993903197,0.9129985131214897,0.8086266893262752,0.00699341147515204,0.0018444255527927198,0.6538771226907725,0.9982512476157738,DERMASON
13415,39823,725.562,260.31875619943423,195.1187592001997,1.3341554511031752,0.6619614949826127,40183,225.1759720529444,0.7630096566523605,0.9910409874822687,0.9505933663774613,0.865000952449364,0.006536894663873496,0.002257447152553554,0.7482266477383068,0.9982506607407172,DERMASON
13416,39833,749.6539999999999,284.9411729184423,178.37363304921948,1.5974399806041801,0.779821764296788,40259,225.20424237885868,0.6984814477098968,0.9894185151146327,0.8906993902833029,0.7903534616365115,0.007153394746025715,0.0017217789472300149,0.6246585943208168,0.99785461279608,DERMASON
13417,39834,739.577,272.72836412892167,186.47338181265758,1.4625592214706604,0.7297322718733394,40256,225.20706921626697,0.7780078125,0.9895170906200318,0.9151599160291555,0.8257559492778285,0.006846622586958921,0.0019636450921919194,0.6818728877677277,0.9972794798755189,DERMASON
13418,39857,755.3919999999999,283.6236683027876,179.43088471210424,1.5806847787540035,0.7744482985865232,40330,225.27207668619155,0.6921540705751598,0.9882717579965287,0.8777477168014725,0.7942640261097612,0.007116031520254601,0.001746936815470117,0.6308553431720876,0.9971834385477523,DERMASON
13419,39870,744.509,277.71413283213735,183.17191423520586,1.5161392727245975,0.7516431319417752,40379,225.30881174199766,0.7292581211589113,0.9873944377027662,0.9038912775157965,0.811297608243021,0.006965491167096497,0.0018614539259076664,0.6582038091408463,0.9979286444953624,DERMASON
13420,39875,736.752,270.44332636834037,188.56586768022336,1.43421144926911,0.7168307063705023,40255,225.32293901490502,0.7728162490067252,0.990560178859769,0.9231407304375203,0.8331613948129674,0.006782277777262455,0.0020159134809909977,0.6941579098066895,0.9955692218454681,DERMASON
13421,39892,739.2379999999999,272.1477553457761,187.42758876239546,1.452015453769624,0.7250484098555025,40287,225.37096511879054,0.7986386386386386,0.9901953483754065,0.9173331913511336,0.8281198749276711,0.006822113590338316,0.0019791173243668804,0.6857825272502218,0.9957668274925101,DERMASON
13422,39899,748.9419999999999,275.24229548865924,185.80169400812844,1.4813766739748775,0.7377740349972106,40514,225.39073759892676,0.7005724118555977,0.9848200622007207,0.8938723484279903,0.8188811868422071,0.0068984760392155,0.0019134472651418054,0.6705663981641019,0.9933614205916506,DERMASON
13423,39900,745.2349999999999,284.43190981837097,179.22816913238003,1.5869821758224079,0.7764922510930381,40298,225.39356209735226,0.7888493475682088,0.990123579333962,0.9028098172114093,0.7924341619802128,0.007128619293693508,0.0017339554838267923,0.6279519010732821,0.9965484742770948,DERMASON
13424,39939,745.006,269.4404149026464,189.13298024675177,1.4246083076104537,0.7122288563098953,40496,225.50368994137915,0.721806549555411,0.9862455551165548,0.9042479022712342,0.83693342746246,0.006746298477744721,0.002041780120234072,0.7004575620040607,0.9978776619595495,DERMASON
13425,39949,763.4309999999999,264.16017364709614,193.6616978603504,1.3640290081396593,0.6800968925307725,40617,225.53191918800542,0.7570686779866586,0.9835536844178546,0.8613431308157545,0.853769575005292,0.00661243519605237,0.0021672244335912143,0.7289224872047171,0.9942714172325439,DERMASON
13426,39956,745.1659999999999,273.86740198193695,186.56400127775646,1.4679541610720666,0.7320785916508442,40504,225.55167755846588,0.7959996812495019,0.986470472052143,0.9042443557515898,0.8235798635623756,0.00685422469671481,0.0019451852990938112,0.678283791665421,0.9956895143629936,DERMASON
13427,39959,759.4939999999999,290.43125429137365,175.55543823581755,1.6543563515318016,0.7966319337954451,40384,225.56014490169215,0.6887582735797021,0.989476030110935,0.870514041301404,0.7766386763436972,0.0072682312943610616,0.0016311149184012306,0.6031676335928902,0.9978542056728043,DERMASON
13428,39967,744.252,279.12619090503074,182.64220651583955,1.5282677330161563,0.7562042772354272,40433,225.58272292981624,0.7136964285714286,0.9884747607152573,0.906716238755278,0.8081746904451829,0.006983916503741355,0.0018378065009428657,0.6531463302761673,0.9981824614989798,DERMASON
13429,39981,735.873,265.1415599920132,192.33029975814497,1.378574048527082,0.6883410328529949,40402,225.62222904238965,0.7917656844106464,0.9895797237760507,0.9278072878029398,0.850950070027445,0.006631689052100077,0.0021449651029097267,0.7241160216797138,0.9982475556103272,DERMASON
13430,39997,743.153,274.3001733996998,186.07361661202552,1.4741486643516575,0.7347318697992506,40469,225.66737041666502,0.7046687808315716,0.988336751587635,0.9100826006359668,0.8227022521339463,0.006858018686393975,0.0019379794679803203,0.6768389956662674,0.9977613014425453,DERMASON
13431,40000,742.2359999999999,280.96379496019864,181.5970177017791,1.5471828696085799,0.7630529237340363,40340,225.6758334191025,0.7140434495439048,0.991571641051066,0.9124011540447582,0.803220334673625,0.007024094874004966,0.0018034699508611932,0.6451629060332101,0.9981849963214727,DERMASON
13432,40001,738.67,275.1721432526819,185.5011459939703,1.4833986161014139,0.7386148742666774,40428,225.67865434938955,0.7313866744679295,0.989438013258138,0.9212548564585807,0.8201362669990762,0.006879131603026972,0.0019198064619589232,0.6726234964471799,0.9977687637870409,DERMASON
13433,40003,737.4179999999999,273.0494327854796,187.2578284777143,1.4581469570868992,0.7277882318070129,40438,225.68429610418335,0.8055052152551246,0.9892427914337999,0.9244319724537048,0.82653274098354,0.006825723890345215,0.001965027923127071,0.6831563719177637,0.9961423849264134,DERMASON
13434,40015,735.334,273.6388999704789,186.47876662593276,1.4673997738272535,0.7318390201331448,40395,225.7181436716542,0.7942005398539219,0.9905928951602921,0.9299581203262649,0.8248759357533063,0.006838408096225888,0.001952941856537471,0.680420309384893,0.9984486080988618,DERMASON
13435,40061,745.2429999999999,275.2334614882295,185.59633625852877,1.4829681826522674,0.7384362436351762,40522,225.8478456873905,0.7903136713355692,0.9886234637974434,0.9064332730286007,0.8205682712639538,0.006870359239365706,0.001921401341751298,0.6733322878051137,0.998530359167443,DERMASON
13436,40061,756.8059999999999,278.5365623896397,183.42177853427367,1.518557744971343,0.752563598683171,40567,225.8478456873905,0.7078915747808877,0.987526807503636,0.8789466534224182,0.8108373412444722,0.006952811022931022,0.001853852392719149,0.6574571939564047,0.9983867138696247,DERMASON
13437,40069,740.945,274.33229789760895,186.52870760904423,1.4707242730303858,0.7332704394462943,40527,225.87039495691602,0.7488412947596621,0.988698892096627,0.9171627852920959,0.8233459810890341,0.0068464972397017385,0.001940786130847713,0.6778986045754642,0.9970019324025625,DERMASON
13438,40069,743.4789999999999,283.2914062461369,180.51222555953214,1.5693751787061572,0.7707015775911035,40399,225.87039495691602,0.8143112628541235,0.9918314809772519,0.910921506390369,0.7973076132096616,0.0070700892521933885,0.0017624154981442698,0.6356994300820874,0.9976509066884781,DERMASON
13439,40089,759.097,278.47188107025914,183.6644729635306,1.5161989500579895,0.7516659116523079,40639,225.9267582843784,0.7164891335430369,0.986466202416398,0.8742598559341256,0.8113090535966053,0.006946341417103424,0.0018564411125602373,0.6582223804478196,0.9979960821396545,DERMASON
13440,40098,755.262,294.8817146401059,174.2631647465524,1.6921632008059797,0.8067011917869991,40725,225.95211719475114,0.6894903363367494,0.9846040515653776,0.8833591398874561,0.7662466201762249,0.007354025503519025,0.001563792702052085,0.5871338829314878,0.9935263506429898,DERMASON
13441,40111,757.2359999999999,289.8581594765889,177.10406519575287,1.6366544672828889,0.791628652494321,40573,225.98874170823666,0.7317255595891785,0.9886131170975772,0.8790444737651506,0.7796528554390727,0.007226400724903117,0.0016470504375933302,0.6078585749942996,0.9948544522406314,DERMASON
13442,40125,738.3779999999998,275.63744310056234,185.81265728079825,1.4834158616225037,0.7386220270486528,40508,226.0281768552284,0.7746138996138996,0.9905450775155524,0.9248417198482061,0.820019857653248,0.0068694689869299025,0.0019160216302509677,0.6724325669456533,0.9974971356787181,DERMASON
13443,40127,738.7259999999999,276.12580639905207,185.5911693309753,1.487817590645281,0.7404373306139351,40512,226.03380988601654,0.7540968202661054,0.9904966429699842,0.924016628426604,0.8185899493919686,0.00688129704186837,0.0019059684192327022,0.6700895052455458,0.9969709532111163,DERMASON
13444,40153,735.215,273.85296585508576,186.88507041824099,1.4653549651784075,0.7309523471945641,40539,226.10702651565472,0.7212552316286757,0.9904783048422506,0.9334673770453406,0.8256511877081636,0.006820236740843418,0.001955085039976312,0.6816998837639011,0.9989323094349759,DERMASON
13445,40161,742.62,276.3299453596958,185.83830803179353,1.4869374796095367,0.7400760109815395,40661,226.1295499400927,0.8091755319148937,0.9877032045448956,0.915126432060701,0.8183316854991675,0.006880554402522243,0.001903358801319406,0.6696667474919082,0.9957525856939341,DERMASON
13446,40166,742.872,282.61898760321714,181.34209606800954,1.5584852813062515,0.7669986902502499,40466,226.14362594119814,0.7459282782699129,0.99258636880344,0.9146195266401124,0.8001713821814846,0.007036274152348183,0.0017793221082155087,0.6402742408622277,0.9978579803833154,DERMASON
13447,40177,738.4449999999999,275.15067635981694,186.59018627828786,1.4746256587656037,0.7349344000791811,40534,226.17459006003443,0.7771179883945841,0.9911925790694232,0.9258722347552297,0.8220026679646026,0.006848462462598425,0.0019287047537912918,0.6756883861409249,0.9963874315333288,DERMASON
13448,40201,740.834,270.13320368888293,189.91355114486205,1.422400887458689,0.7111535868929679,40625,226.24213342765816,0.7694707627524165,0.9895630769230769,0.9204599756742514,0.8375206392185136,0.006719564281706498,0.002039402506297497,0.7014408211169876,0.9977300464565547,DERMASON
13449,40204,750.526,278.12426365528427,184.4035791473984,1.5082367974700348,0.7485964925983473,40650,226.25057493083298,0.7790868924889544,0.9890282902829028,0.8969074773818111,0.8134873669679351,0.006917825680412005,0.001868756123555438,0.6617616962164241,0.9980933413897976,DERMASON
13450,40213,745.819,273.63627716382143,188.21926954677681,1.4538164866048242,0.7258578618724425,40579,226.27589755083306,0.8110730133118192,0.9909805564454521,0.908467618631386,0.8269221460550916,0.006804672050427012,0.0019626617302573954,0.6838002356363582,0.994120056112401,DERMASON
13451,40221,746.896,278.57798997073434,184.31878108940387,1.5113923189173544,0.7498202593078033,40658,226.2984041675791,0.8036163836163837,0.98925180776231,0.9060297557205124,0.812334112222407,0.006926182590456089,0.0018604262671459218,0.6598867098801662,0.997347704668528,DERMASON
13452,40223,738.399,276.8571285002179,185.23042377673772,1.4946633649875998,0.7432201207708221,40546,226.3040304720233,0.7294042977604497,0.9920337394564198,0.9270477907427939,0.817403661223934,0.00688305517987763,0.0018954281594347618,0.668148745382292,0.9986574520853394,DERMASON
13453,40234,760.325,277.2965658224425,186.018107745085,1.4906966272468671,0.7416135973619962,40724,226.3349726464616,0.7896451562254672,0.9879677831254298,0.874590054419441,0.8162198906977721,0.006892095387543931,0.0018869471577012337,0.6662149099706832,0.9931243193148727,DERMASON
13454,40236,748.7829999999999,293.45320150567545,174.77792217116263,1.6790061230862576,0.8032882575185929,40494,226.34059804189792,0.7451111111111111,0.9936286857312194,0.9018051514482393,0.7713004897563553,0.007293299570177837,0.0015922022881129797,0.5949044454983937,0.9988482066430381,DERMASON
13455,40264,735.377,272.4915593983427,188.46430856869887,1.4458523285803704,0.7222485806315053,40629,226.4193389028786,0.7763231466306758,0.9910162691673435,0.9356355103746101,0.8309223940837255,0.006767622675301577,0.0019900214361689016,0.69043202498983,0.9982627510580061,DERMASON
13456,40274,744.945,269.231279785269,191.07090487023504,1.4090647656068633,0.7045134997661295,40742,226.44745400349268,0.7938892174255865,0.98851308232291,0.9119818824002861,0.8410889484464826,0.006684989814403065,0.0020637078629682525,0.7074306191988102,0.9968155596244896,DERMASON
13457,40304,749.929,291.1140433377807,176.60415595890865,1.6483985994390506,0.7949695095820962,40623,226.53177836896526,0.6940349910455985,0.9921473057135121,0.9005705021508182,0.778154759460091,0.007222956613184317,0.001633648736632275,0.6055248296703922,0.9981462811542442,DERMASON
13458,40320,744.0089999999999,282.373474140602,182.17502072089306,1.5500120325125206,0.7640506342875322,40675,226.5767385318311,0.8102568224749809,0.9912722802704363,0.9153222285479828,0.8024009309706333,0.007003310370550645,0.001790807200842107,0.6438472540225392,0.9979709908350809,DERMASON
13459,40325,747.3009999999999,283.6691998276769,181.2849573980453,1.5647696527011212,0.7691471666344901,40736,226.5907867532249,0.798530663973544,0.9899106441476826,0.9073881707959551,0.7987852995350714,0.00703457408128151,0.0017665983691878642,0.6380579547533336,0.9984137242625616,DERMASON
13460,40335,740.017,271.18930146561956,189.74440585319667,1.4292347658219553,0.7144611484232193,40733,226.61888058344297,0.7891801995695559,0.9902290526109052,0.9255684279785245,0.8356483067683734,0.006723423861797932,0.0020223876474970556,0.6983080926048497,0.9980462032056685,DERMASON
13461,40341,740.654,274.77308746176044,187.1601140598639,1.4681177602503126,0.7321492221672804,40749,226.63573520996462,0.7569377990430622,0.9899874843554443,0.924114486489315,0.8248105274920893,0.006811261184942377,0.0019445722263060398,0.6803124062617786,0.9987787261515432,DERMASON
13462,40350,739.414,271.1524120383831,189.7138296627797,1.4292706679337093,0.7144783595406167,40740,226.661014799775,0.7754843173431735,0.9904270986745214,0.92742343245141,0.8359173834960756,0.006720010211608007,0.0020239655816703993,0.6987578720309251,0.9987141304815779,DERMASON
13463,40358,746.391,268.07596612249637,192.38909798866547,1.393405182128823,0.6963871204596195,40848,226.68348317956844,0.7997542754097061,0.9880043086564826,0.910346468815673,0.8455942039801742,0.006642449232432141,0.002094864786268146,0.7150295578048644,0.9963258912205788,DERMASON
13464,40369,760.1889999999999,276.6144812116159,186.124849922251,1.4861770544189272,0.7397631675118748,40986,226.7143735659779,0.7277496349443854,0.9849460791489777,0.8778386400437671,0.8196041384852033,0.006852150937888377,0.0019073186451678903,0.6717509438220725,0.9983408389926218,DERMASON
13465,40390,729.1540000000001,258.93701275943425,199.15317887828525,1.3001902064424822,0.6391065143914291,40689,226.77333443739195,0.7426816710797294,0.9926515765931825,0.9546522313833851,0.8757857056460135,0.006410918860099883,0.002326437838622879,0.7670006022138861,0.9972466713339806,DERMASON
13466,40393,741.285,275.6375478738627,186.94762237252954,1.474410556153537,0.734843099452312,40818,226.78175616765876,0.7320755400898942,0.9895879268949973,0.9237310650083079,0.8227534960927699,0.006823893938896905,0.001928816783940655,0.6769233153328755,0.9980628818332411,DERMASON
13467,40407,760.877,294.3865619121842,175.6200236002968,1.6762699143133852,0.8025665208722472,40842,226.82105344106336,0.6709005778043435,0.9893491993536065,0.8770766699190446,0.7704871172371118,0.0072855337419799595,0.0015838084766030788,0.5936503978283548,0.9951183014998434,DERMASON
13468,40410,737.4859999999999,274.3634806930694,187.91609159475576,1.4600318597767503,0.7286215099728497,40746,226.8294733996178,0.7790630422209369,0.9917537917832425,0.9336651610986868,0.8267480527168705,0.006789494696685707,0.0019566355450707736,0.6835123426711373,0.997949796850504,DERMASON
13469,40443,753.761,278.6161751535683,185.16160587890639,1.5047189390643985,0.7472207324111643,40926,226.92207232379178,0.737150043744532,0.9881982114059522,0.8945114443917778,0.8144612286013774,0.006889107513131278,0.0018699258511014382,0.6633470928948652,0.9981509338522142,DERMASON
13470,40448,747.503,282.4991848909324,182.87342541120154,1.544779862113462,0.7622001555862638,40849,226.93609916769051,0.7051603905160391,0.9901833582217435,0.9096640597006388,0.8033159432134512,0.006984255955570915,0.0017940950793716686,0.6453165046209169,0.9968719410278413,DERMASON
13471,40465,743.838,273.31106005688855,189.0883752274223,1.4454143980462526,0.7220478542686174,40916,226.98378395318983,0.7913211827284106,0.9889774171473262,0.9190363445483682,0.8304961530131423,0.006754258249274399,0.001982019508891702,0.6897238601696286,0.9969367981652216,DERMASON
13472,40467,747.2679999999999,261.26266863304653,197.92311313132987,1.3200210147244822,0.6527612465709395,41031,226.98939326937244,0.7486956521739131,0.9862542955326461,0.9106638633394465,0.8688167906153779,0.006456190689525948,0.0022691799295000226,0.7548426156552055,0.9964081154744666,DERMASON
13473,40477,746.764,278.4408787108953,185.5103759259132,1.5009450405194344,0.7457312188489394,40823,227.01743777129806,0.7832236842105263,0.9915243857629278,0.9121188566331216,0.8153164823438512,0.0068789900118807045,0.0018750347885275738,0.6647409663815513,0.9977396567204855,DERMASON
13474,40489,739.8019999999999,269.4193377312671,192.04761916845266,1.4028777805099921,0.7013465451444819,40877,227.05108660119203,0.7846097201767305,0.9905081096949385,0.929642377212029,0.8427423529177577,0.0066541366230647115,0.00207038330954449,0.7102146734013585,0.9963443847069267,DERMASON
13475,40504,742.174,272.93836725854277,189.44463372551317,1.4407289448694751,0.7198852599002268,40914,227.0931406272612,0.7866381821712954,0.9899789803001418,0.9240517767849298,0.8320308460413176,0.006738553408516265,0.001992067942803207,0.6922753287642308,0.9973811039696592,DERMASON
13476,40535,750.716,281.52237435927304,184.15814825721537,1.5286989852117114,0.756363962267771,40902,227.18002761211164,0.7848319392812887,0.9910273336267175,0.9038340475201155,0.8069697057974837,0.006945167740453263,0.0018167343483069971,0.6512001060748777,0.9954889413264243,DERMASON
13477,40536,751.453,284.8866745548854,181.5916585355009,1.568831282518357,0.7705188825661274,40936,227.182829864813,0.8059007137318833,0.9902286495993746,0.9020842703431471,0.7974498288478025,0.007027991774099206,0.0017531718305498455,0.6359262295293894,0.9976609622596551,DERMASON
13478,40537,744.3330000000001,278.4353278925532,185.95859004343134,1.497297478043491,0.7442779874268979,40961,227.1856320829495,0.7983181692859113,0.989648690217524,0.9194474681672027,0.8159368058733528,0.006868671285308562,0.001877926505440402,0.6657528711788093,0.9968300950162443,DERMASON
13479,40544,759.063,285.08834666747515,181.52083864193574,1.5705543716103831,0.7710968692463751,41076,227.20524664219892,0.7758726270667483,0.9870483980913429,0.884261694442374,0.7969643420999223,0.007031579189706865,0.0017497991334915167,0.635152162578762,0.9975410055758634,DERMASON
13480,40548,737.736,266.8840825738802,193.7009572251193,1.3778149906802344,0.6879196540592868,40969,227.21645420154186,0.7302393430223134,0.9897239376113647,0.936218779927794,0.8513675750543971,0.006581929628437413,0.0021330518892534183,0.7248267478540045,0.9986771588392496,DERMASON
13481,40549,766.1160000000001,292.2907619510216,177.6857510604835,1.644987063996634,0.7940078412309652,41106,227.21925600500083,0.7103391493238035,0.9864496667153214,0.8681623494130754,0.7773740589279226,0.007208334655627058,0.0016238087605221802,0.6043104274940733,0.9940828358660264,DERMASON
13482,40551,746.337,280.6973934692482,184.7203999440138,1.5195798274274184,0.752950944395308,40961,227.22485950827559,0.723969863600657,0.9899904787480774,0.9148322951163599,0.8095011382183326,0.006922083141457626,0.0018335232821181664,0.6552920927767761,0.9957686452562855,DERMASON
13483,40552,741.016,276.3576019232196,187.45128375654468,1.4742902603011425,0.7347920173236072,40892,227.22766120809393,0.8192985291740746,0.9916854152401448,0.9280405900357942,0.8222233064217448,0.006814894503926307,0.0019213126042055143,0.6760511656231063,0.9966956489433803,DERMASON
13484,40556,753.8280000000001,284.1652439607121,182.29395549394576,1.5588297658621468,0.7671172915552097,41011,227.23886766193687,0.7663498422176451,0.9889054156201995,0.8968513143165775,0.7996715731124187,0.007006737448483876,0.0017674300660120825,0.6394746248440905,0.9968320797204977,DERMASON
13485,40567,752.324,277.697930307947,186.6841723077596,1.4875279830908534,0.7403185257626955,41003,227.269682560766,0.7052799944366209,0.9893666317098749,0.9006849853790007,0.8184061087842474,0.006845414507061084,0.0018943270604778995,0.6697885588953734,0.9963292241109638,DERMASON
13486,40581,747.872,280.0538784175573,184.7775286114716,1.515627362926915,0.7514475895389591,41011,227.30889548123196,0.7736345438947669,0.9895150081685401,0.9117548061630326,0.811661301623957,0.006901108361488315,0.0018475575286549023,0.6587940685538961,0.9984863168342347,DERMASON
13487,40623,754.292,292.671988285232,177.0996213347735,1.652583930329194,0.7961396056944934,40977,227.426493676037,0.7210714095532244,0.9913610073943919,0.8972280729919813,0.7770695617593302,0.007204588245211628,0.001620423447780183,0.6038371038128375,0.9978914942976167,DERMASON
13488,40633,750.263,268.3977997799982,193.16013581896237,1.3895092724077998,0.6943074273743568,41121,227.45448428471104,0.7553304210428479,0.9881325843243112,0.9071136321799439,0.8474528646328405,0.006605414312996781,0.002101561163518612,0.7181763577744075,0.9979127083516007,DERMASON
13489,40643,761.6619999999999,284.2379577908855,182.4919251050981,1.557537176656947,0.766671769452915,41193,227.4824714492772,0.6947521367521368,0.9866482169300609,0.8803817752669204,0.8003240426341529,0.006993527982454187,0.00176986252975294,0.6405185732182734,0.9976314901267255,DERMASON
13490,40649,750.717,279.02152760879534,185.99876678422035,1.5001256859541006,0.7454059476290978,41076,227.4992620953739,0.7578678499515251,0.9896046353101567,0.9063735615661223,0.8153466295057394,0.006864167079357311,0.0018712711835292741,0.6647901262463696,0.9972687441508483,DERMASON
13491,40666,737.6619999999999,270.0060217708246,192.115569104505,1.4054354003133893,0.7026625277831144,40998,227.54682886430243,0.7274516117491324,0.9919020440021464,0.9391316927117211,0.842747237161397,0.006639601184547892,0.002065908612389906,0.7102229057431678,0.9981724138448875,DERMASON
13492,40690,750.562,281.80486663962415,184.16589514803988,1.5301685820444562,0.7569068620996954,41062,227.61396502691517,0.7621277392770182,0.9909405289562125,0.9076625317408934,0.8077006183076,0.0069256541322099815,0.00181820238515194,0.6523802888144793,0.9982518214890045,DERMASON
13493,40690,760.9689999999999,290.7023560366399,180.49458309491098,1.6105877032541052,0.7838966200722437,41649,227.61396502691517,0.6723952738990333,0.9769742370765204,0.8830059373357925,0.782979429992053,0.007144319391414105,0.0016563115681403437,0.6130567877906804,0.9873817238121312,DERMASON
13494,40699,745.8069999999999,275.1003876931641,188.77339858865088,1.4573048414126675,0.7274145941157437,41082,227.63913598319687,0.7162038503501919,0.990677182220924,0.9194766227648519,0.8274766091463905,0.00675938936320706,0.0019548351125137963,0.6847175386844082,0.9978421841249535,DERMASON
13495,40708,752.843,275.1620321597973,188.60599425483818,1.458925169621107,0.7281327712539417,41209,227.66430415653437,0.7845359235275979,0.9878424615981946,0.9025697971811301,0.8273826965499398,0.006759409260091317,0.001953953576748486,0.68456212655025,0.998724916593509,DERMASON
13496,40713,745.17,271.82299932758355,191.12992171779334,1.4221896649386743,0.711050349021677,41121,227.67828527288825,0.7382899628252788,0.9900780623039322,0.9213661333333641,0.8375975757610749,0.006676565208350737,0.002027096876977936,0.7015696989208294,0.997765175039341,DERMASON
13497,40720,767.737,302.3224205337598,171.92081358841205,1.7584980795724734,0.8225677671109863,41175,227.69785739355527,0.7891472868217054,0.988949605343048,0.868145844367783,0.7531623258094703,0.007424420936487225,0.0014736579829889105,0.5672534890187305,0.9975141710702228,DERMASON
13498,40720,762.9399999999999,299.98165728712684,173.55389937939717,1.7284639432465445,0.8156480745648346,41121,227.69785739355527,0.7941491955143832,0.9902482916271491,0.8790971322509182,0.7590392674429914,0.007366936573848891,0.0015084248172643896,0.576140609520393,0.995838269796086,DERMASON
13499,40727,749.229,282.8626270150838,183.69909173019994,1.5398150548862046,0.7604225397579202,41210,227.717427832015,0.7758114903992686,0.9882795438000486,0.9117234528327218,0.8050460049636458,0.006945334225822766,0.0017995159867309585,0.6480990701079264,0.997952705209935,DERMASON
13500,40748,760.4449999999999,294.9468401928169,176.4278662196475,1.6717701489719134,0.8013704630443002,41191,227.77612905848673,0.7716693494934191,0.9892452234711466,0.8854836449248297,0.7722616350444087,0.007238314523235911,0.0015880897908719408,0.5963880329614637,0.9970237107090524,DERMASON
13501,40754,760.0709999999999,276.56933502922516,187.86391113564545,1.4721791607411534,0.733892944892526,41237,227.79289805904136,0.7650747165277465,0.988287217789849,0.8864857929398283,0.8236375809160854,0.00678631140573257,0.001926451876396946,0.6783788646973012,0.9986952276946095,DERMASON
13502,40771,769.3979999999999,302.3634984933629,172.32836980234103,1.7545776057660785,0.8216878783701929,41248,227.8404035249177,0.7799778083868993,0.9884358029480217,0.865484155361563,0.7535314436438794,0.007416141338043288,0.0014749023871458097,0.5678096365600289,0.9962660726464028,DERMASON
13503,40774,732.684,262.44896810199174,198.01254531121066,1.3254158603411121,0.6563228279138399,41143,227.8487858142578,0.7394095459161468,0.991031281141385,0.9544644716608014,0.8681641519189065,0.006436674550007155,0.00225553053013135,0.7537089946770741,0.9989778556267489,DERMASON
13504,40775,749.3279999999999,282.0899105734342,184.29926398231527,1.5306079062828086,0.7570687787191261,41159,227.85157984217767,0.7762526652452025,0.9906703272674263,0.9125568123934801,0.8077267966762777,0.006918207494136952,0.0018164828849522668,0.6524225780689209,0.9986031562297032,DERMASON
13505,40781,738.776,272.52383903687354,191.0332715305748,1.4265778775256759,0.713182694684676,41146,227.86834329025316,0.7756876022368471,0.9911291498566082,0.9389493770787531,0.8361409559455887,0.006682617862163104,0.0020148576861654527,0.6991316982096029,0.9973658141427767,DERMASON
13506,40783,751.422,284.9988079234692,182.63731034332545,1.560463233868931,0.7676783547538031,41172,227.87393083223483,0.759799537968552,0.9905518313416886,0.9076558709976141,0.7995609963864335,0.006988176640351842,0.0017617733610433073,0.6392977869424664,0.997600692017492,DERMASON
13507,40786,783.4989999999999,295.34924838985114,177.0629935608801,1.6680461707448786,0.8003719177225361,41318,227.88231188832611,0.7274640602147469,0.9871242557723027,0.8349185033102785,0.7715689582102104,0.007241436973222457,0.0015830823427109106,0.5953186572735896,0.9930190066381938,DERMASON
13508,40787,755.1429999999999,284.71161825357115,182.81386215075165,1.5573852819694425,0.7666193254013103,41205,227.88510550519328,0.7723640357521587,0.9898556000485378,0.8988210296792909,0.8004067656355113,0.006980450100609781,0.0017672833809323789,0.6406509904751004,0.997740423445067,DERMASON
13509,40788,738.7599999999999,270.1903939303393,192.5004810640101,1.4035829543745184,0.7017103462822569,41174,227.88789908781428,0.760572835086149,0.990625151794822,0.9391512251789749,0.8434344973292,0.006624261889044311,0.002067867450083059,0.7113817512849602,0.9984833001566633,DERMASON
