,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
13510,40803,745.847,281.13458720812895,185.36833789211303,1.5166267896934653,0.7518291253652744,41194,227.9297987184406,0.7663398692810458,0.9905083264553091,0.9217273300839232,0.8107497586189923,0.006890046986940395,0.001836323781013895,0.6573151711007543,0.9969017977633481,DERMASON
13511,40807,749.016,276.40956271886023,188.76884504205674,1.4642753292116482,0.7304822587192975,41177,227.94097065250858,0.742080378250591,0.9910144012434126,0.9140339818639981,0.8246493660002289,0.006773582050110526,0.0019323041041879653,0.6800465768445795,0.995775425188351,DERMASON
13512,40813,743.968,276.85442139964164,188.37173908410395,1.4697237640091652,0.7328409686951195,41177,227.95772752700486,0.8019058846645054,0.9911601136556816,0.9266161635200387,0.8233848185431216,0.006783486178414761,0.0019232871424585012,0.6779625594072893,0.9964176846693688,DERMASON
13513,40834,750.3299999999999,278.3408373627306,187.3299607243195,1.4858319314567385,0.7396209796464154,41275,228.0163668900012,0.7471091920374707,0.9893155663234403,0.9114380738925503,0.8191983937766661,0.006816399014613572,0.001893612606208128,0.67108600836627,0.9971210199844478,DERMASON
13514,40851,744.001,281.38155552464076,185.35983510857878,1.518028732383232,0.752362729268358,41236,228.06382580754916,0.8058985993292562,0.9906634979144436,0.9273966390624282,0.8105144823096888,0.006887996757108535,0.001833647343866367,0.656933726033743,0.9972442713907962,DERMASON
13515,40869,758.3119999999999,285.19166595372326,183.16926059934852,1.5569843161486103,0.7664807945893413,41307,228.11406566404747,0.7316326530612245,0.989396470331905,0.8931163052875936,0.7998623133014781,0.006978190461076201,0.0017619091903511598,0.639779720239992,0.9961269902036131,DERMASON
13516,40906,747.915,278.3183814056201,188.1656213441918,1.4791138754114983,0.7368277965758542,41346,228.21730174755936,0.7509684052064401,0.9893580999371161,0.9189510772586774,0.8199864507510066,0.006803852280976386,0.001897410693447339,0.672377779415233,0.994523303051443,DERMASON
13517,40923,742.8209999999999,266.1947364515265,196.06695129374955,1.3576726454664498,0.676378116351129,41373,228.26471888839296,0.7352317642831477,0.9891233413095497,0.9319851267577549,0.857510264595181,0.006504770824512536,0.0021695470468088684,0.7353238538860972,0.9983290819801229,DERMASON
13518,40937,742.92,269.7249855449126,193.59594029753026,1.3932367854944814,0.6962977164440277,41429,228.30376090380847,0.7770143304545886,0.9881242607835091,0.9320555070900394,0.8464316364410112,0.006588782410653263,0.002086183362096861,0.7164465151682085,0.9981796397716778,DERMASON
13519,40949,760.6429999999999,291.11297257233355,179.54245497822015,1.6214157961004139,0.787163051575012,41434,228.33722017524906,0.7241458583857961,0.9882946372544287,0.8893883137264219,0.7843594813299278,0.007109159505051004,0.0016598109440365608,0.6152197959521536,0.9975270952304954,DERMASON
13520,40951,762.8499999999999,285.25743432204376,183.75812660545878,1.5523527562648203,0.7648709987254119,41450,228.34279624382646,0.7222398589065255,0.9879613992762364,0.8842927702216007,0.800479737842825,0.006965823406560127,0.001764223473725161,0.6407678106969178,0.9946976770611351,DERMASON
13521,40970,762.2379999999999,293.35394024183614,178.63857461980345,1.6421645821244457,0.7932067962477933,41480,228.3957621056039,0.740493059572007,0.9877049180327869,0.8861242791919273,0.7785672212799262,0.007160213332727267,0.0016228941181342272,0.6061669180515457,0.9954258436797798,DERMASON
13522,40975,763.6830000000001,283.2842300361151,184.65724120551337,1.5341084280623218,0.7583527331278569,41459,228.40969844891282,0.7644589552238806,0.9883258158662775,0.8828818322788684,0.8062916118549681,0.0069135870661651035,0.0018024024374443206,0.6501061633476827,0.9973333443269404,DERMASON
13523,40988,764.163,293.0813530780965,179.16942839132048,1.6357776865704077,0.7913757710575074,41498,228.4459289626428,0.6750329380764163,0.9877102510964384,0.8820527941068325,0.7794625163401968,0.007150418490243401,0.0016281415659932597,0.6075618143793916,0.9938360591740407,DERMASON
13524,40996,737.6450000000001,264.54501454269075,197.5549907930342,1.3390955777970588,0.6650793614696838,41377,228.46822180767882,0.7641094460597927,0.9907919858858786,0.9467962792221235,0.8636270171359057,0.006452946983673791,0.0022143320192227842,0.745851624727062,0.9987666123647602,DERMASON
13525,41117,750.347,277.4685195765557,189.84732668183815,1.4615350367380227,0.7292830463418046,41496,228.80513622048713,0.7628385899814472,0.9908665895508001,0.9177132094651549,0.8246165603567075,0.006748267616230652,0.001924776328302674,0.6799924716145277,0.9938328219827175,DERMASON
13526,41141,748.0479999999999,273.78718186680237,191.68623367311375,1.428309047658044,0.7140167764787626,41537,228.87190327768354,0.7393210775064244,0.9904663312227653,0.9239017197052974,0.8359482051611528,0.006654849951795104,0.002004635925346597,0.6988094017121527,0.9981157910539723,DERMASON
13527,41159,776.186,308.26233577404423,171.18136746636233,1.800793744883588,0.8316429811331384,41653,228.92196579130314,0.669469746258946,0.9881401099560656,0.858505473355878,0.7426206163541904,0.007489548720183781,0.0014050876613738291,0.5514853798342777,0.9931114224003169,DERMASON
13528,41169,753.9250000000001,266.1669592600919,197.3244373829632,1.348879858927562,0.6711121184200783,41710,228.9497735687937,0.7945996024010346,0.9870294893310957,0.9101728838871691,0.8601735324521235,0.006465227701913865,0.0021832722185889386,0.7398985059311645,0.9980341923011429,DERMASON
13529,41179,763.429,297.3906589460499,177.23085661171442,1.6779846615399887,0.803019312854844,41575,228.97757796921792,0.8003692905733722,0.9904750450992182,0.8878678972157859,0.7699555150141992,0.00722190094334612,0.0015656469140840883,0.5928314951007808,0.994762155656929,DERMASON
13530,41182,763.1489999999999,287.88896285376194,182.40935816457755,1.578257638481553,0.7736525222832203,41640,228.9859186310011,0.7439348230576079,0.9890009606147935,0.8885842666889273,0.7953966569649924,0.006990650353401047,0.001725966606618522,0.6326558419110858,0.998493915026149,DERMASON
13531,41221,752.069,280.1574226097809,187.59446757092334,1.4934204949506975,0.7427185102550241,41590,229.09431960118116,0.7221112746128512,0.9911276749218562,0.9158260913553132,0.8177342490770865,0.006796473220197979,0.0018746151534064686,0.6686893021136667,0.9986343085308285,DERMASON
13532,41226,746.767,273.28524773646126,192.3060806889581,1.421095197600545,0.7105144349729984,41628,229.10821345218469,0.7578308823529412,0.9903430383395792,0.928989546105235,0.8383482655936186,0.00662895376064768,0.0020198663455315035,0.7028278144238285,0.9987852318177898,DERMASON
13533,41239,763.911,292.3460259057351,179.95614806814137,1.6245403618832555,0.78809101722602,41657,229.14433352220033,0.7231867283950617,0.9899656720359123,0.8880398650131525,0.7838120351124127,0.00708906680340782,0.001650503851399848,0.614361306387062,0.9980547390051071,DERMASON
13534,41255,744.0899999999999,273.73513264026855,192.35037693090362,1.4231068168824024,0.7114981774847153,41579,229.18878117841882,0.7354225716170205,0.9922076048005003,0.9363441888101847,0.8372647638168145,0.006635198948982391,0.0020113375862093833,0.701012284729226,0.9976153611164692,DERMASON
13535,41260,759.5099999999999,273.93089220574427,192.212021440355,1.4251496350385522,0.7124915359954782,41774,229.20266930333253,0.7421797708344576,0.987695695887394,0.8988186909680141,0.8367171276585438,0.006639139413614743,0.002007271819888058,0.700095551717164,0.9977409200218299,DERMASON
13536,41267,759.0079999999999,272.277192602869,193.71320614241355,1.4055685620251257,0.7027307800529757,41789,229.22211126456793,0.7110709054880675,0.9875086745315753,0.9001607144367436,0.8418704081428545,0.006597940063558508,0.0020444152219716827,0.7087457841066166,0.9961907926081072,DERMASON
13537,41292,759.156,272.18432677808426,194.33631780585256,1.4005839456627147,0.7001580311602082,41690,229.29153338316777,0.7166261714682401,0.9904533461261693,0.9003548845693183,0.8424126991342614,0.006591696376491433,0.002047748318550589,0.7096591556626715,0.9939372203136952,DERMASON
13538,41329,746.891,268.17609670832593,196.69191393800338,1.3634322394811518,0.6797508256905613,41744,229.39423956228617,0.7277257360191576,0.9900584515139901,0.9310013456857557,0.8553865999913493,0.006488811650616418,0.00214286445568833,0.7316862354447604,0.9976046025899831,DERMASON
13539,41353,757.504,292.7940147050889,180.09473811946373,1.6257777310010437,0.78845672539221,41666,229.46083520599583,0.6961784511784512,0.9924878798060769,0.9056221258151552,0.7836937358064365,0.007080357282545133,0.0016474810866546224,0.6141758715422488,0.9985134548715457,DERMASON
13540,41368,755.4559999999999,279.4704017884313,188.77467112729718,1.480444384405654,0.7373848503993267,41755,229.50244767018108,0.8089799749687109,0.9907316489043229,0.9108692461631764,0.821204843881544,0.006755714605212514,0.0018952088112477769,0.6743773956145112,0.9983782283076131,DERMASON
13541,41399,755.6809999999999,285.84096312199483,184.92221624464065,1.5457361961520346,0.7625401257404444,41805,229.58842286250191,0.7434497620544133,0.99028824303313,0.9110090870034013,0.8032033629991487,0.0069045378661802175,0.0017726232905758586,0.6451356423331425,0.9972095137821313,DERMASON
13542,41408,756.5709999999999,287.1576793400142,184.12751334444314,1.559558776003426,0.7673679603097365,41755,229.61337737247283,0.6846560846560846,0.9916896180098191,0.9090645826011682,0.7996073025112972,0.006934835764586897,0.0017487307622333248,0.6393718382293931,0.9971379614400928,DERMASON
13543,41412,750.5899999999999,280.1067125131789,188.7304849171265,1.4841625222134973,0.7389314079316011,41775,229.62446739529426,0.7033288043478261,0.9913105924596051,0.9236991015774025,0.8197749541060733,0.006763902069766707,0.0018843243315153032,0.6720309753796144,0.9974031874250054,DERMASON
13544,41412,758.7639999999999,290.72288005612097,182.03798823454463,1.5970451161080874,0.7796974918808006,41924,229.62446739529426,0.7880944678097703,0.9877874248640397,0.9039046793446286,0.7898396828999757,0.007020256931713536,0.0016853440352316892,0.6238467246835342,0.9963113648558649,DERMASON
13545,41427,744.242,270.0175446765451,196.03119736547745,1.3774212895977405,0.6877007209403707,41876,229.66605021148334,0.8154921259842519,0.9892778679912122,0.939863963942552,0.8505597311708061,0.006517912102651535,0.002104299407346953,0.7234518562893539,0.9964979888519611,DERMASON
13546,41429,763.787,289.5574520398583,182.57907912010702,1.5859289762841726,0.7761524811864939,41914,229.67159401813942,0.7025674942341609,0.9884286873121153,0.8924210181469243,0.7931814304904319,0.006989245505318938,0.0017064761047323686,0.629136781674848,0.9977662521043105,DERMASON
13547,41436,760.636,284.081581914492,186.6823518488347,1.5217377491822361,0.7537655347425412,41923,229.69099628772173,0.70462197734925,0.9883834649237888,0.8999822332286469,0.808538852606285,0.006855912296420794,0.0018073763343447152,0.6537350761738879,0.9948133433783299,DERMASON
13548,41443,754.945,290.0227779988344,182.19056463459927,1.5918649716054343,0.778056757110036,41801,229.71039691850987,0.7478795972137006,0.9914356115882396,0.9137563827452498,0.7920426061136242,0.006998112540087214,0.0016988493228288616,0.6273314898992617,0.998627024355683,DERMASON
13549,41451,757.6039999999999,282.6748516136324,187.29389244018807,1.5092582461219555,0.7489936877528587,41897,229.73256706182784,0.7186373092926491,0.9893548464090508,0.9075286794126828,0.8127096052245655,0.006819494140397878,0.001835158137105066,0.6604969024242692,0.9968603965218369,DERMASON
13550,41472,759.287,293.5679685691143,180.4485308555323,1.6268792390675977,0.7887814354155762,41853,229.7907535112252,0.7944827586206896,0.9908967099132678,0.9039677053495407,0.7827514514994706,0.0070787029458216225,0.001639188796143517,0.6126998348245282,0.9967886410561712,DERMASON
13551,41488,754.898,278.1735424178536,190.86595382787064,1.457428822893788,0.7274696560839257,41959,229.83507615673557,0.7210288494960028,0.9887747563097309,0.9148624738362781,0.8262291020168007,0.006704915696535229,0.0019274141194976756,0.6826545290194888,0.9949203866719866,DERMASON
13552,41499,757.035,284.29836214675026,186.45377451693736,1.5247659259422757,0.7549013392536332,41899,229.86554301800982,0.8085690904839841,0.9904532327740518,0.9099459120890638,0.8085362901224064,0.006850728021078827,0.001805986745126938,0.653730932444904,0.9967866505264612,DERMASON
13553,41506,766.971,292.90271946329915,180.96602477918677,1.618550884458542,0.7863065031557989,41963,229.88492891831265,0.6988483297413793,0.9891094535662369,0.8866717250403476,0.7848507836989111,0.0070568765832240915,0.001651736135142457,0.615990752672795,0.9970123775568352,DERMASON
13554,41513,748.568,274.45780490563783,193.32775127105387,1.4196503249077579,0.70980442091867,41885,229.90431318396531,0.7966417194396469,0.9911185388563925,0.9309609571537364,0.8376672445624543,0.006611370050481484,0.002007970660322656,0.7016864126128548,0.9961493436491984,DERMASON
13555,41523,760.038,289.64289974103997,182.75157353420258,1.584899621599331,0.7758196048566064,41939,229.93200215724247,0.7961461029623238,0.9900808316841126,0.9032916059427346,0.7938464998203546,0.00697548105245382,0.00170883473469702,0.6301922652770283,0.9987914827723873,DERMASON
13556,41541,761.1569999999999,284.9234628153778,186.1767121631059,1.5303926012280298,0.7569894479927508,41998,229.9818339083402,0.7105398193760263,0.9891185294537835,0.9010280670549308,0.8071705700746794,0.006858849397351478,0.0017959419926390175,0.6515243291946832,0.9970880129195983,DERMASON
13557,41549,757.8509999999999,287.6825515767972,184.09317758832702,1.562700776560655,0.768443390534139,41985,230.00397788777758,0.7138267532556781,0.9896153388114803,0.9090814242136992,0.7995061800832844,0.006923934428669697,0.0017450987588207624,0.6392101319913652,0.998894169648345,DERMASON
13558,41564,761.144,277.26662538909676,191.31405572131726,1.449274724450903,0.7238090776641356,42027,230.04549210400168,0.8201748327643704,0.9889832726580532,0.901557734765119,0.8296905254325933,0.0066708359491169465,0.001949954807472832,0.6883863679926127,0.9976609637882518,DERMASON
13559,41572,766.159,274.13821931783013,194.1044851975997,1.4123229509032496,0.706158941183771,42272,230.06762995634605,0.7125936337612918,0.983440575321726,0.889965082362089,0.8392395286175345,0.0065942995121194585,0.0020178652262684243,0.7043229863941816,0.99473151853322,DERMASON
13560,41574,754.002,273.5065780270443,193.8869061689978,1.410650071380517,0.7053160110228045,41973,230.07316408660017,0.7433751743375174,0.9904938889285969,0.918938992741964,0.8411979183325183,0.006578789099606589,0.0020319755786388106,0.7076139378069622,0.9981956518772399,DERMASON
13561,41609,753.219,283.8869339774266,187.16098788802773,1.51680613134649,0.7518974896194764,41978,230.16998982683512,0.7373560163033848,0.9912096812616132,0.9216257689197644,0.8107804984259585,0.006822729072494572,0.0018186581168342755,0.6573650166278457,0.9970952877538037,DERMASON
13562,41623,766.9419999999999,295.07323184808445,179.91799894803705,1.640042872716175,0.7926013752022636,42054,230.2087087199606,0.7823872180451128,0.9897512721738717,0.8892383818282887,0.7801748307636435,0.007089187032363944,0.0016201078965037868,0.6086727665570798,0.998249432608375,DERMASON
13563,41626,760.1469999999999,283.75118087093716,187.11764982271032,1.5164319407591154,0.7517548152588641,42103,230.21700477841745,0.774149153803236,0.9886706410469562,0.9052725926647759,0.8113340852778003,0.006816681421970335,0.0018220137376086351,0.6582629979335648,0.9982110354863092,DERMASON
13564,41626,775.039,296.0576494122115,179.6283383867906,1.648167834045849,0.7949046845992777,42166,230.21700477841745,0.796395500114793,0.9871934734145994,0.8708180660423865,0.7776087030194521,0.007112325215303212,0.0016041161817531063,0.6046752950115944,0.9966063712802946,DERMASON
13565,41627,773.7620000000001,299.4652440890188,177.3717830040797,1.6883477124550914,0.8057211482081816,42043,230.21977006480267,0.6798908960245648,0.9901053683133935,0.8737157855393034,0.7687695804738118,0.0071940145599975695,0.0015500147701827673,0.5910066678618808,0.9978247557303124,DERMASON
13566,41631,758.77,287.71123017500423,184.4771923544652,1.5596032577413643,0.767383241245142,42025,230.230830878207,0.7076491585925548,0.9906246281975015,0.9086704476936885,0.800214961154509,0.006910985327640562,0.0017480200154644412,0.6403439840555124,0.9986825636080615,DERMASON
13567,41637,752.6039999999999,283.11756862566284,187.7286654233854,1.508121138490738,0.748551453883167,42017,230.2474211020353,0.7618986623725961,0.9909560416022086,0.9237538258163771,0.813257270538614,0.006799663007076947,0.0018347587626473356,0.6613873880839164,0.9974523007005316,DERMASON
13568,41641,761.973,281.04761220111993,189.96923286999004,1.4794375276203886,0.7369634795107802,42155,230.25848058718034,0.7730192321972228,0.9878069030957182,0.9012636370851124,0.8192863792146561,0.0067493002617881395,0.0018757780559757764,0.6712301711666614,0.9930431048950158,DERMASON
13569,41643,768.896,303.1101621094815,175.3556846562067,1.728544829919507,0.8156672770565861,42039,230.26401013055943,0.7379585326953748,0.9905801755512739,0.8851495843762125,0.759671033554426,0.0072787782366659825,0.0014953419547626167,0.5771000792216499,0.9975433582847207,DERMASON
13570,41657,745.22,259.44013527122513,205.09856570500847,1.2649534353369183,0.6124066211949729,42101,230.30271321682832,0.7480829666876179,0.9894539322106364,0.9426030715256525,0.8876911545550351,0.006228008144398904,0.0023854839778923004,0.7879955858752513,0.9967777233832268,DERMASON
13571,41660,766.2639999999999,287.11689819819077,185.79589520192337,1.5453349918530306,0.7623975956874545,42143,230.3110058891387,0.7753294126405121,0.9885390219016207,0.8916045681144574,0.8021506478178788,0.006891908262078511,0.0017601229471026394,0.6434456617946427,0.9943390965272919,DERMASON
13572,41676,751.209,272.2269284965135,195.40332886721603,1.3931539962735333,0.6962537464454653,42073,230.35522843291974,0.7428877005347594,0.9905640196800799,0.9280563112556333,0.8461882507551782,0.006531983119697511,0.0020658214383656834,0.7160345557161085,0.9975464027658405,DERMASON
13573,41680,754.927,282.95793429622404,188.06207404179358,1.5045986052102216,0.7471734566434994,42133,230.36628274242216,0.7795608424045187,0.9892483326608597,0.9190257032801629,0.8141361482419343,0.0067888180013489455,0.0018397638515087696,0.6628176678742127,0.9972745385922324,DERMASON
13574,41698,766.077,296.52918633460024,179.91021063562312,1.6482065430692459,0.7949155607341633,42182,230.41602057228314,0.759941680335338,0.9885259115262435,0.8928535745774197,0.7770433103751354,0.007111352734773856,0.0015992372144425467,0.6037963061987492,0.9951810225578201,DERMASON
13575,41712,772.6019999999999,285.7319166270166,186.67475386007973,1.5306403823689205,0.7570807411443989,42286,230.45469812957407,0.7054287163876205,0.9864257673934635,0.878130823587667,0.8065416732230188,0.006850113076021686,0.0017880709636804556,0.6505094706453869,0.9956960648832591,DERMASON
13576,41732,793.483,268.54093357650834,198.30080817559096,1.3542099805197028,0.674321466125952,42417,230.50994052510578,0.7596475899228193,0.9838508145319094,0.8329209953958103,0.8583791582724672,0.006434892494404973,0.0021549525681747073,0.7368147793565496,0.9978019279990621,DERMASON
13577,41753,761.1639999999999,291.0802369931336,182.93417378494982,1.5911747431910455,0.7778366638005529,42126,230.567930795519,0.769739874269491,0.9911456107866875,0.9056097093279886,0.7921112514449339,0.006971480779659751,0.001692971027640387,0.6274402346656593,0.9983670542618599,DERMASON
13578,41759,775.473,304.297520336161,175.56089236456876,1.7332876145574523,0.8167877352693219,42315,230.58449676549301,0.7173606816463959,0.9868604513765804,0.8726228708365928,0.7577600254867789,0.00728699251265981,0.00148202268018428,0.574200256225724,0.9952541923917629,DERMASON
13579,41771,770.2139999999999,290.6757220467386,183.47852140616106,1.5842493160454363,0.7756088984373821,42238,230.61762513548803,0.6963109903482305,0.9889436052843411,0.8848342392286188,0.793384543819612,0.00695879251267,0.0017007817716888413,0.6294590343718538,0.9972200446822301,DERMASON
13580,41774,752.677,282.5255891110448,188.61114379406084,1.497926280641861,0.7445294700589727,42141,230.62590648443353,0.7756610219845514,0.99129114164353,0.9266135271265283,0.8163009489161266,0.006763192155672063,0.0018523911391545378,0.6663472392013687,0.9981390416328787,DERMASON
13581,41811,757.03,287.11114538981644,185.6944278250739,1.5461484157202507,0.7626864257692779,42144,230.7280186820012,0.7262889105058365,0.9920985193621867,0.9167992264378567,0.8036191641698104,0.006866880614905562,0.0017666088410897207,0.6458037610209846,0.9985084619687749,DERMASON
13582,41826,772.831,294.5868134177609,181.31218354584212,1.6247491352023729,0.7881527913176657,42287,230.769402647086,0.8002219331139512,0.9890983044434459,0.8800090299576121,0.7833663698986627,0.00704315051445897,0.001636087118257238,0.6136628694882087,0.9970482165067734,DERMASON
13583,41837,764.055,292.4190772308465,182.72813691674813,1.6002958392996374,0.7807172424950125,42166,230.79974617205497,0.6850214493892655,0.9921975050988948,0.9005776296645863,0.7892773219780496,0.006989484839516373,0.001673182941442861,0.6229586909888418,0.9969182012449921,DERMASON
13584,41855,759.913,283.93154333119935,188.26678820187294,1.5081339945458032,0.7485564608000074,42237,230.84939060974415,0.812402950310559,0.9909557970499798,0.9108135061428464,0.8130459472777347,0.006783694739725226,0.0018285482181414376,0.661043712384749,0.9969424945281986,DERMASON
13585,41863,763.785,281.59647688675034,190.23564306659412,1.4802508738500404,0.7373039514019084,42456,230.87145137770523,0.7366096565315315,0.9860325984548709,0.9017745235719872,0.8198662637052622,0.00672661961366243,0.0018747730281223724,0.6721806903620267,0.9949960542935133,DERMASON
13586,41875,760.096,287.8177876745776,185.5868554849837,1.550852224541655,0.7643456290947098,42172,230.9045385777095,0.8000878902518247,0.9929574125011856,0.9108099994583525,0.8022594449193068,0.006873260601183942,0.00175631304934895,0.6436202169622343,0.9981598452358635,DERMASON
13587,41888,789.822,299.27143570990546,179.5340780908078,1.6669338706745962,0.8000721244849259,42668,230.94037769490743,0.6692015209125475,0.9817193212712103,0.8438029429560991,0.7716753092291982,0.007144562540820891,0.0015627655305445662,0.5954827828739788,0.9926304201762014,DERMASON
13588,41889,784.7239999999999,294.5589788002118,181.5758236287637,1.6222367764248449,0.7874075002401821,42560,230.94313431970917,0.7536568251740703,0.984234022556391,0.8548225814741871,0.7840301974849974,0.007031893308510869,0.001639016011452521,0.6147033505683639,0.9971943818835738,DERMASON
13589,41941,770.1959999999999,292.6198885725277,183.3620757308042,1.5958582897050426,0.7793232968159834,42390,231.08643349564565,0.710094135175403,0.9894078792167964,0.8884768729057055,0.7897154039082664,0.0069769411452404026,0.0016738913277822552,0.6236504191699964,0.9952576913104635,DERMASON
13590,41962,755.945,286.8703906326574,186.58893664707284,1.5374458731991372,0.7595667139492773,42349,231.1442791335682,0.7647112423231827,0.9908616496257291,0.9227533822885726,0.8057446382800536,0.006836432739923202,0.0017774565985669804,0.6492244221170543,0.9981474085639601,DERMASON
13591,41964,756.887,287.1641019821347,186.27110809373522,1.54164596389059,0.7610805674516649,42310,231.14978748695913,0.7987057480015226,0.9918222642401323,0.9205018174693909,0.8049397048289122,0.006843106042849459,0.0017720926866368223,0.6479279284100562,0.9988754757253543,DERMASON
13592,41966,746.121,273.5086784154536,195.44915348486924,1.3993853313702243,0.6995338547505413,42250,231.15529570908782,0.7519979930473426,0.9932781065088757,0.947303000861399,0.8451479384429919,0.006517387371096925,0.002051087761242397,0.7142750378544392,0.9995460105374141,DERMASON
13593,41979,757.238,272.57992017454717,196.5807060243304,1.3866056628202896,0.6927419207333166,42362,231.1910959540557,0.7223809196035242,0.990958878239932,0.9199773886989764,0.8481589392425236,0.006493244721754858,0.002072767110099946,0.7193735862170031,0.9974874883318363,DERMASON
13594,41992,763.279,293.22412213026803,182.87952247904974,1.603373183369172,0.7816756796729588,42415,231.2268906561669,0.8023233597004089,0.9900271130496286,0.9057530310914003,0.788567083009091,0.0069828567853464476,0.0016655875869234981,0.6218380444054665,0.9970384447984534,DERMASON
13595,41995,765.763,284.0731777922192,188.5919566180672,1.506284694672948,0.7478345694599995,42477,231.23515018515923,0.732513518227804,0.9886526826282459,0.8999506457214527,0.8139985336957525,0.0067644523822412,0.0018319216571683764,0.6625936128588352,0.9980546178373163,DERMASON
13596,42008,759.454,280.3327165874974,191.21813607084417,1.4660362366655286,0.73124829282548,42419,231.2709380688259,0.7117104906478721,0.9903109455668451,0.9152482804202392,0.8249873253614395,0.006673317382105727,0.001906824171089106,0.6806040870070217,0.9977902543749524,DERMASON
13597,42008,773.1579999999999,294.4922025203752,181.84735861606202,1.6194472372961022,0.7865750828909696,42547,231.2709380688259,0.692230369943149,0.987331656756058,0.8830908021175036,0.7853210920001348,0.007010383796428661,0.00164479056023961,0.6167292175402843,0.9987604275054002,DERMASON
13598,42012,778.0430000000001,297.9128117073527,179.71183573961048,1.65772504900015,0.7975624814150019,42544,231.28194861124302,0.7158045389490901,0.9874952989845807,0.8721195486137907,0.7763410619561979,0.007091136144609938,0.0015889338442707328,0.602705444479277,0.9991199124820667,DERMASON
13599,42023,746.715,272.9626857858725,196.3340473924524,1.390297248037917,0.6947299745379982,42365,231.31222490047028,0.7953478688772806,0.9919272984775168,0.9470810919872457,0.8474133533472219,0.0064955544769738595,0.002066223064609446,0.7181093914311836,0.9983855106969578,DERMASON
13600,42026,751.05,278.0711406529184,192.95676003429065,1.441105979409594,0.7200603041144483,42358,231.32048138251818,0.7538295964125561,0.9921620473110156,0.9362465261308578,0.8318751843120848,0.006616645425520354,0.001954565825418246,0.6920163222742653,0.9972688598784801,DERMASON
13601,42042,771.515,288.08267411770544,186.34708959848243,1.545946731652371,0.7626148646057274,42476,231.36451097727954,0.8162544169611308,0.9897824653922215,0.8875738197141053,0.8031184509303331,0.006852259029487309,0.001758457793163457,0.6449992462247378,0.9971344766193763,DERMASON
13602,42047,768.9359999999999,292.97500733548736,183.1391409147197,1.5997399893445698,0.7805434073247214,42446,231.3782685073933,0.7738901568136641,0.9905998209489705,0.8936438904781046,0.7897542886395109,0.006967798114859262,0.0016720270280806166,0.6237118364244997,0.9977767665558115,DERMASON
13603,42049,770.185,290.1634033084052,185.05168512513018,1.5680127587716883,0.7702434997237588,42503,231.38377129040154,0.756005034160374,0.9893184010540432,0.8907901861222275,0.7974257561504795,0.006900601757673314,0.0017211858327968804,0.6358878365721641,0.9970802408928794,DERMASON
13604,42070,763.489,289.0223733637728,186.12343389845492,1.5528532184800403,0.7650458030793523,42556,231.44154261283407,0.7688230994152047,0.9885797537362534,0.9069363471418402,0.8007737944962979,0.006870035021720294,0.0017425214104301917,0.6412386699519993,0.9957495324488225,DERMASON
13605,42070,760.7009999999999,276.69165062642804,193.94536647332566,1.4266473886834667,0.7132162626725149,42458,231.44154261283407,0.7308133273112601,0.9908615573036883,0.9135964465342313,0.8364601609367394,0.006576934885344141,0.0019860233463624335,0.6996656008343161,0.9981761023819259,DERMASON
13606,42097,759.6959999999999,288.72161204221896,185.94470544010682,1.5527283304940178,0.7650022010426578,42508,231.51579884473574,0.7145742802824552,0.9903312317681378,0.916603121562146,0.8018651503334008,0.00685848426353942,0.001749094466009613,0.6429877193192076,0.9983852479466693,DERMASON
13607,42101,757.499,281.57639233416154,190.71313645035534,1.4764394187783645,0.7357022182714947,42494,231.5267977424969,0.7999429982899487,0.9907516355250153,0.92201534243912,0.8222521633409233,0.006688116489730922,0.001885834995309918,0.6760986201188287,0.9982186537250977,DERMASON
13608,42139,759.321,281.53992791425856,191.18797890118992,1.4725817466785633,0.7340647812005844,42569,231.63126122264893,0.7299324441364975,0.9898987526134041,0.9184240911067681,0.8227297028121389,0.006681219960470314,0.0018882706374543654,0.6768841638893502,0.9967672643592382,DERMASON
13609,42147,763.779,283.3826363799513,190.27573077099427,1.4893262279518744,0.7410547869606556,42667,231.6532475316349,0.7053891213389122,0.9878125952140999,0.9079064565387333,0.8174574507841083,0.006723672773387223,0.0018520254836678993,0.6682366838424528,0.9952224197261494,DERMASON
13610,42159,772.237,295.1427409885261,182.20471589551335,1.619841393994313,0.7866930164023944,42600,231.68622308305197,0.7889624971929037,0.9896478873239437,0.8883803685666437,0.7849971925687949,0.007000705448149294,0.0016398117055199317,0.6162205923408897,0.9981796233054678,DERMASON
